timestamp,position[0],position[1],position[2],velocity[0],velocity[1],velocity[2],acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],yaw,yawspeed
34596000,0.015116116,0.0013956195,-2.486739,5.2967725e-06,2.0815733e-06,-0.017624855,0.0,0.0,0.0,0.0,0.0,0.0,1.6191314,-9.339411e-14
34796000,0.015117102,0.0013960056,-2.4900076,4.794271e-06,1.8850034e-06,-0.01595974,0.0,0.0,0.0,0.0,0.0,0.0,1.6191314,-3.6067046e-14
34996000,0.015117994,0.001396355,-2.4929647,4.3402933e-06,1.7071177e-06,-0.014454842,0.0,0.0,0.0,0.0,0.0,0.0,1.6191314,-1.39284124e-14
35196000,0.015118801,0.0013966708,-2.4956417,3.9292217e-06,1.5462047e-06,-0.013091086,0.0,0.0,0.0,0.0,0.0,0.0,1.6191314,-5.37889e-15
35396000,0.015119533,0.0013969573,-2.498067,3.5564797e-06,1.4005119e-06,-0.011857033,0.0,0.0,0.0,0.0,0.0,0.0,1.6191314,-2.077226e-15
35596000,0.0151201915,0.0013972169,-2.500262,3.2206565e-06,1.2681865e-06,-0.010738373,0.0,0.0,0.0,0.0,0.0,0.0,1.6191314,-8.0218546e-16
35796000,0.015120791,0.0013974522,-2.5022523,2.9157293e-06,1.1483718e-06,-0.009725571,0.0,0.0,0.0,0.0,0.0,0.0,1.6191314,-3.097889e-16
35996000,0.015121335,0.0013976654,-2.5040576,2.6389437e-06,1.0398144e-06,-0.008806229,0.0,0.0,0.0,0.0,0.0,0.0,1.6191314,-1.1963463e-16
36196000,0.015121828,0.0013978588,-2.505696,2.3882421e-06,9.41374e-07,-0.007971764,0.0,0.0,0.0,0.0,0.0,0.0,1.6191314,-4.6200635e-17
36396000,0.015122274,0.0013980343,-2.5071797,2.1602468e-06,8.5198786e-07,-0.0072155,0.0,0.0,0.0,0.0,0.0,0.0,1.6191314,-1.7841814e-17
36596000,0.015122676,0.0013981933,-2.5085227,1.9549607e-06,7.7086924e-07,-0.0065307613,0.0,0.0,0.0,0.0,0.0,0.0,1.6191314,-6.8901726e-18
36796000,0.0151230395,0.0013983372,-2.509737,1.7698401e-06,6.9761074e-07,-0.005911827,0.0,0.0,0.0,0.0,0.0,0.0,1.6191314,-2.660855e-18
36996000,0.015123368,0.001398467,-2.5108356,1.6023046e-06,6.3147564e-07,-0.0053520203,0.0,0.0,0.0,0.0,0.0,0.0,1.6191314,-1.0275718e-18
37196000,0.015123666,0.0013985846,-2.51183,1.4504636e-06,5.713853e-07,-0.0048446655,0.0,0.0,0.0,0.0,0.0,0.0,1.6191314,-3.9682889e-19
37396000,0.015123935,0.0013986911,-2.5127316,1.3129193e-06,5.1719763e-07,-0.004385948,0.0,0.0,0.0,0.0,0.0,0.0,1.6191314,-1.5324782e-19
37596000,0.015124179,0.0013987871,-2.5135477,1.1884387e-06,4.6806664e-07,-0.0039691925,0.0,0.0,0.0,0.0,0.0,0.0,1.6191314,-5.918141e-20
37796000,0.0151244,0.0013988743,-2.514287,1.0763216e-06,4.2375584e-07,-0.0035924911,0.0,0.0,0.0,0.0,0.0,0.0,1.6191314,-2.2854743e-20
37996000,0.0151246,0.0013989531,-2.5149548,9.740181e-07,3.835328e-07,-0.0032520294,0.0,0.0,0.0,0.0,0.0,0.0,1.6191314,-8.826071e-21
38196000,0.015124783,0.0013990243,-2.515559,8.813525e-07,3.471519e-07,-0.0029439926,0.0,0.0,0.0,0.0,0.0,0.0,1.6191314,-3.408462e-21
38396000,0.015124945,0.0013990888,-2.5161035,7.981793e-07,3.1439325e-07,-0.0026664734,0.0,0.0,0.0,0.0,0.0,0.0,1.6191314,-1.3162837e-21
38596000,0.015125093,0.0013991469,-2.516596,7.225634e-07,2.8469603e-07,-0.0024147034,0.0,0.0,0.0,0.0,0.0,0.0,1.6191314,-5.0832394e-22
38796000,0.015125226,0.0013991995,-2.517042,6.551863e-07,2.579157e-07,-0.0021877289,0.0,0.0,0.0,0.0,0.0,0.0,1.6191314,-1.9630511e-22
38996000,0.015125348,0.0013992471,-2.5174463,5.928229e-07,2.3360158e-07,-0.0019817352,0.0,0.0,0.0,0.0,0.0,0.0,1.6191314,-7.5809325e-23
39196000,0.015125456,0.0013992904,-2.5178125,5.3783873e-07,2.115269e-07,-0.0017948151,0.0,0.0,0.0,0.0,0.0,0.0,1.6191314,-2.9276133e-23
39396000,0.015125551,0.001399327,-2.5181477,4.4359825e-07,1.7491317e-07,-0.0016241072,0.0,0.0,0.0,0.0,0.0,0.0,1.6191314,-1.1305889e-23
39596000,0.01512564,0.0013993619,-2.5184553,4.4360493e-07,1.7489472e-07,-0.0014677048,0.0,0.0,0.0,0.0,0.0,0.0,1.6191314,-4.3661215e-24
39796000,0.015125725,0.0013993952,-2.5187328,4.003617e-07,1.5816626e-07,-0.0013256073,0.0,0.0,0.0,0.0,0.0,0.0,1.6191314,-1.6861137e-24
39996000,0.0151258,0.001399425,-2.5189846,3.6274938e-07,1.4301648e-07,-0.0011978149,0.0,0.0,0.0,0.0,0.0,0.0,1.6191314,-6.5114527e-25
40196000,0.015125867,0.001399452,-2.5192113,3.2814557e-07,1.2910658e-07,-0.0010814667,0.0,0.0,0.0,0.0,0.0,0.0,1.6191314,-2.5146001e-25
40396000,0.015125928,0.0013994767,-2.519416,2.9709193e-07,1.16647946e-07,-0.0009775162,0.0,0.0,0.0,0.0,0.0,0.0,1.6191314,-9.7109116e-26
40596000,0.015125984,0.0013994987,-2.5196013,2.687227e-07,1.0536965e-07,-0.0008831024,0.0,0.0,0.0,0.0,0.0,0.0,1.6191314,-3.750171e-26
40796000,0.015126038,0.0013995186,-2.519769,2.407109e-07,9.521411e-08,-0.0007972717,0.0,0.0,0.0,0.0,0.0,0.0,1.6191314,-1.4482454e-26
40996000,0.0151260765,0.0013995332,-2.5199206,6.1245453e-13,5.1122995e-13,-0.00072002405,0.0,0.0,0.0,0.0,0.0,0.0,1.6191314,-5.5928505e-27
41196000,0.0151260765,0.0013995332,-2.5200553,6.1245453e-13,3.3890905e-13,-0.0006513595,0.0,0.0,0.0,0.0,0.0,0.0,1.6191314,-2.1598534e-27
41396000,0.0151260765,0.0013995332,-2.5201774,-2.1303968e-13,3.3890905e-13,-0.000588417,0.0,0.0,0.0,0.0,0.0,0.0,1.6191314,-8.340947e-28
41596000,0.0151260765,0.0013995332,-2.5202882,-2.1303968e-13,-6.779369e-13,-0.0005321502,0.0,0.0,0.0,0.0,0.0,0.0,1.6191314,-3.2211166e-28
41796000,0.0151260765,0.0013995332,-2.5203874,-2.1303966e-13,-2.2318958e-13,-0.00048160547,0.0,0.0,0.0,0.0,0.0,0.0,1.6191314,-1.2439346e-28
41996000,0.0151260765,0.0013995332,-2.5204775,-1.0569713e-13,-5.7059804e-13,-0.0004358291,0.0,0.0,0.0,0.0,0.0,0.0,1.6191314,-4.8038407e-29
42196000,0.0151260765,0.0013995332,-2.520559,-1.0569713e-13,-2.3769986e-13,-0.00039386743,0.0,0.0,0.0,0.0,0.0,0.0,1.6191314,-1.8551528e-29
42396000,0.0151260765,0.0013995332,-2.5206327,-1.0569713e-13,-8.497441e-15,-0.00035667408,0.0,0.0,0.0,0.0,0.0,0.0,1.6191314,-7.164249e-30
42596000,0.0151260765,0.0013995332,-2.5206993,-1.0569713e-13,-8.497441e-15,-0.00032234183,0.0,0.0,0.0,0.0,0.0,0.0,1.6191314,-2.7666975e-30
42796000,0.0151260765,0.0013995332,-2.5207596,-1.0569713e-13,-8.497441e-15,-0.00029182428,0.0,0.0,0.0,0.0,0.0,0.0,1.6191314,-1.0684465e-30
42996000,0.0151260765,0.0013995332,-2.5208144,8.26605e-14,-8.497441e-15,-0.000263214,0.0,0.0,0.0,0.0,0.0,0.0,1.6191314,-4.1261394e-31
43196000,0.0151260765,0.0013995332,-2.520864,8.26605e-14,-8.497441e-15,-0.00023841846,0.0,0.0,0.0,0.0,0.0,0.0,1.6191314,-1.593437e-31
43396000,0.0151260765,0.0013995332,-2.5209095,8.26605e-14,-8.497441e-15,-0.00021553028,0.0,0.0,0.0,0.0,0.0,0.0,1.6191314,-6.1535536e-32
43596000,0.0151260765,0.0013995332,-2.5209508,-3.1026336e-14,-8.497441e-15,-0.00019454943,0.0,0.0,0.0,0.0,0.0,0.0,1.6191314,-2.3763863e-32
43796000,0.0151260765,0.0013995332,-2.5209875,8.265788e-14,-8.497441e-15,-0.00017547593,0.0,0.0,0.0,0.0,0.0,0.0,1.6191314,-9.177156e-33
43996000,0.0151260765,0.0013995332,-2.5210187,6.3153096e-14,-8.497441e-15,-0.00015926344,0.0,0.0,0.0,0.0,0.0,0.0,1.6191314,-3.5440442e-33
44196000,0.0151260765,0.0013995332,-2.521047,4.3647072e-14,-8.497441e-15,-0.0001449583,0.0,0.0,0.0,0.0,0.0,0.0,1.6191314,-1.368643e-33
44396000,0.0151260765,0.0013995332,-2.5210726,4.3648827e-14,-8.497441e-15,-0.00013160685,0.0,0.0,0.0,0.0,0.0,0.0,1.6191314,-5.285441e-34
44596000,0.015143636,0.0015787602,-2.5183678,0.00021973826,0.0022655881,0.051070306,0.0013748407,0.014320135,0.64000005,0.0,0.0,4.0,1.6194036,0.0005885659
44796000,0.01521508,0.0023182805,-2.4900205,0.00049470644,0.005129615,0.2590703,0.0013748407,0.014320135,1.44,0.0,0.0,4.0,1.6194036,0.00022729306
44996000,0.0153415175,0.0036306065,-2.4078612,0.0007696745,0.007993641,0.5468327,0.0013748407,0.014320135,1.1069502,0.0,0.0,-4.0,1.6194036,8.7776294e-05
45196000,0.015520348,0.0054898765,-2.281689,0.00094867067,0.009871016,0.6882228,-0.0004606992,-0.0051695257,0.3069501,0.0,0.0,-4.0,1.6194036,3.389755e-05
45396000,0.015692446,0.007275936,-2.14199,0.00079452875,0.008243508,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,1.3090595e-05
45596000,0.015840486,0.008811829,-2.0019898,0.0006932895,0.007193134,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,5.055341e-06
45796000,0.015969621,0.010151716,-1.8619899,0.0006049555,0.0062766084,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,1.9522774e-06
45996000,0.016082281,0.011320604,-1.7219899,0.0005278717,0.0054768445,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,7.5393257e-07
46196000,0.01618057,0.012340341,-1.5819899,0.0004606236,0.0047791265,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,2.9115452e-07
46396000,0.01626632,0.013229995,-1.4419895,0.00040192678,0.004170167,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,1.1243838e-07
46596000,0.016341127,0.014006152,-1.3019897,0.0003507374,0.003639047,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,4.342158e-08
46796000,0.016406389,0.014683306,-1.1619898,0.00030604406,0.0031753262,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,1.6768595e-08
46996000,0.016463332,0.0152741205,-1.0219898,0.00026707005,0.0027709347,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,6.4757155e-09
47196000,0.016513014,0.015789583,-0.88198984,0.00023303364,0.0024178044,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,2.500799e-09
47396000,0.01655636,0.016239334,-0.7419898,0.00020334417,0.0021097644,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,9.657614e-10
47596000,0.016594186,0.016631749,-0.6019898,0.00017745081,0.0018411196,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,3.729588e-10
47796000,0.01662719,0.016974153,-0.46198982,0.00015485179,0.0016066486,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,1.4402966e-10
47996000,0.016655989,0.017272929,-0.3219898,0.00013513226,0.00140208,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,5.5621546e-11
48196000,0.016681118,0.01753361,-0.18198986,0.00011792806,0.0012236168,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,2.1479991e-11
48396000,0.016703043,0.017761089,-0.04198987,0.000102923135,0.0010679355,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,8.295167e-12
48596000,0.016722169,0.017959578,0.09801013,8.979805e-05,0.00093171385,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,3.2034366e-12
48796000,0.016738858,0.018132772,0.23801011,7.836116e-05,0.0008130546,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,1.2371069e-12
48996000,0.016753422,0.018283907,0.3780101,6.839053e-05,0.0007095834,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,4.777473e-13
49196000,0.016766135,0.01841579,0.5180102,5.9699265e-05,0.0006194023,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,1.84497e-13
49396000,0.016777229,0.018530866,0.65801007,5.2104228e-05,0.0005406124,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,7.124927e-14
49596000,0.01678691,0.018631294,0.7980101,4.546822e-05,0.00047179023,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,2.751512e-14
49796000,0.016795361,0.018718954,0.9380103,3.9656472e-05,0.0004115114,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,1.0625819e-14
49996000,0.016802732,0.01879543,1.0780101,3.4625264e-05,0.00035930116,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,4.1034905e-15
50196000,0.01680917,0.018862167,1.21801,3.0184896e-05,0.00031326164,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,1.5846908e-15
50396000,0.016814796,0.018920423,1.3580097,2.6335572e-05,0.0002733927,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,6.119776e-16
50596000,0.016819704,0.018971251,1.4980092,2.2986269e-05,0.0002387451,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,2.3633418e-16
50796000,0.01682398,0.019015627,1.6380087,2.0061007e-05,0.00020836803,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,9.12678e-17
50996000,0.016827695,0.019054346,1.7780081,1.7508582e-05,0.00018178741,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,3.52459e-17
51196000,0.01683094,0.01908814,1.9180077,1.5276255e-05,0.00015852928,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,1.3611302e-17
51396000,0.016833773,0.019117631,2.058008,1.3360743e-05,0.00013859395,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,5.2564276e-18
51596000,0.016836248,0.019143363,2.1980088,1.1671236e-05,0.00012103205,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,2.029933e-18
51796000,0.016838409,0.019165827,2.3380098,1.01642545e-05,0.00010536873,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,7.839219e-19
51996000,0.016840296,0.019185437,2.4780111,8.885645e-06,9.207867e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,3.0273585e-19
52196000,0.01684194,0.01920255,2.6180124,7.745931e-06,8.021234e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,1.1691086e-19
52396000,0.016843382,0.019217476,2.7580132,6.7834712e-06,7.024512e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,4.514877e-20
52596000,0.016844634,0.01923049,2.898014,5.9169956e-06,6.122675e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,1.7435605e-20
52796000,0.016845733,0.019241864,3.0380154,5.1373963e-06,5.3158088e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,6.7333015e-21
52996000,0.016846692,0.01925179,3.1780164,4.494385e-06,4.651341e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,2.600274e-21
53196000,0.016847523,0.019260459,3.318017,3.9469974e-06,4.0817606e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,1.0041768e-21
53396000,0.016848253,0.019268027,3.4580178,3.4443838e-06,3.559653e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,3.8779415e-22
53596000,0.01684889,0.019274635,3.5980184,2.9878045e-06,3.0850068e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,1.4975878e-22
53796000,0.016849447,0.0192804,3.738019,2.6210437e-06,2.7053045e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,5.783402e-23
53996000,0.016849935,0.019285435,3.8780198,2.2997033e-06,2.3730689e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,2.2334405e-23
54196000,0.01685036,0.01928981,4.0180206,2.0219281e-06,2.088318e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,8.625126e-24
54396000,0.016850732,0.019293625,4.15802,1.7452169e-06,1.8035571e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,3.330861e-24
54596000,0.016851058,0.019296946,4.2980194,1.5124726e-06,1.566277e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,1.2863156e-24
54796000,0.01685134,0.019299865,4.4380198,1.3281282e-06,1.3764351e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,4.967508e-25
54996000,0.016851582,0.019302396,4.57802,1.1463829e-06,1.186568e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,1.9183576e-25
55196000,0.016851796,0.019304626,4.7180204,1.0106002e-06,1.0441626e-05,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,7.4083345e-26
55396000,0.016851982,0.019306565,4.8580203,8.7300253e-07,9.017747e-06,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,2.860959e-26
55596000,0.016852144,0.019308254,4.99802,7.82881e-07,8.068339e-06,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,1.10484854e-26
55796000,0.016852286,0.019309731,5.13802,6.918963e-07,7.1190143e-06,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,4.266717e-27
55996000,0.016852329,0.019310165,5.2773705,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,1.6477257e-27
56196000,0.016852329,0.019310165,5.4159603,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,6.363206e-28
56396000,0.016852329,0.019310165,5.55454,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6194036,2.4573499e-28
56596000,0.031173801,0.036326077,0.9067528,-0.00041242212,-0.0005119383,0.7,-0.035780378,-0.06399614,0.0,0.0,-4.0,0.0,1.6194036,0.0
56796000,0.034187324,0.037614565,0.8496682,-0.00051191135,-0.00051191135,0.7,-0.06399446,-0.06399446,0.0,-4.0,-4.0,0.0,1.6194036,0.0
56996000,0.035338104,0.0374395,0.83003527,-0.0005119631,-0.0005119631,0.7,-0.06399769,-0.06399769,0.0,-4.0,-4.0,0.0,1.6194036,0.0
57196000,0.040981445,0.03774131,0.7731486,-0.00051181985,-0.00051157136,0.7,-0.06398874,-0.06257899,0.0,-4.0,0.0,0.0,1.6194036,0.0
57396000,0.04413287,0.037030116,0.75032413,-0.0005119012,-0.0005119012,0.7,-0.06399383,-0.06399383,0.0,-4.0,-4.0,0.0,1.6194036,0.0
57596000,0.04784358,0.035838638,0.694866,-0.0005118773,-0.0005118773,0.7,-0.06399233,-0.06399233,0.0,-4.0,-4.0,0.0,1.6194036,0.0
57796000,0.049546696,0.033898514,0.6704021,-0.0005118998,-0.0005118998,0.7,-0.06399374,-0.06399374,0.0,-4.0,-4.0,0.0,1.6194036,0.0
57996000,0.050121654,0.03631763,0.62021255,-0.00051193475,-0.00051193475,0.7,-0.06399592,-0.06399592,0.0,-4.0,-4.0,0.0,1.6194036,0.0
58196000,0.04965397,0.037040364,0.59624404,-0.0005119662,-0.0005119662,0.7,-0.06399789,-0.06399789,0.0,-4.0,-4.0,0.0,1.6194036,0.0
58396000,0.045609534,0.037993327,0.5471667,-0.00051183865,-0.00051183865,0.7,-0.063989915,-0.063989915,0.0,-4.0,-4.0,0.0,1.6194036,0.0
58596000,0.041909296,0.037599105,0.52188045,0.00051184854,0.0005110359,0.69948816,0.06399053,0.061440825,-0.06399053,4.0,0.0,-4.0,1.6240399,-0.026525678
58796000,0.03707506,0.036461823,0.47541043,0.000511792,0.000511792,0.6994882,0.063987,0.063987,-0.063987,4.0,4.0,-4.0,1.624215,-0.009362936
58996000,0.032480672,0.034053504,0.44947988,0.0005117798,0.0005117798,0.6994882,0.063986234,0.063986234,-0.063986234,4.0,4.0,-4.0,1.6243073,-0.0029684056
59196000,0.03205662,0.037639577,0.40874508,0.0005119012,0.0005119012,0.6994881,0.06399383,0.06399383,-0.06399383,4.0,4.0,-4.0,1.6245096,-0.00044622304
59396000,0.030913714,0.038725745,0.38494587,0.00051192945,0.00051192945,0.69948804,0.06399559,0.06399559,-0.06399559,4.0,4.0,-4.0,1.6247467,0.0010361325
