timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],estimator_instance,fusion_enabled,innovation_rejected,fused
25804000,25690000,25724000,0,-0.022238987,-0.030107355,1.0,1.0,0.011387963,0.008268895,1.1337469,1.1337466,4.5754728e-06,2.4123422e-06,0,1,0,1
26204000,26090000,26124000,0,-0.022238987,-0.022580516,1.0,1.0,0.01035642,0.0010739174,1.133506,1.1335056,3.7849093e-06,4.069847e-08,0,1,0,1
26612000,26490000,26532000,0,-0.011119492,-0.015053677,1.0,1.0,0.0071680006,-0.0016833683,1.1337943,1.133794,1.8126826e-06,9.9973334e-08,0,1,0,1
27012000,26890000,26932000,0,-0.011119492,0.0,1.0,1.0,0.0048569925,-0.00026074523,1.1333438,1.1333435,8.3259386e-07,2.3995577e-09,0,1,0,1
27412000,27290000,27332000,0,-0.011119492,0.0075268387,1.0,1.0,0.0034860312,-0.0012238589,1.1328772,1.1328771,4.290814e-07,5.2885902e-08,0,1,0,1
27804000,27690000,27724000,0,0.0,0.015053677,1.0,1.0,-0.004414933,0.005380056,1.1318551,1.1318551,6.888384e-07,1.0229224e-06,0,1,0,1
28212000,28090000,28132000,0,0.0,0.015053677,1.0,1.0,0.0030955623,0.01767306,1.1319999,1.1320001,3.386045e-07,1.10366445e-05,0,1,0,1
28612000,28490000,28532000,0,0.011119493,0.022580516,1.0,1.0,-0.0095497575,0.0047907624,1.1315007,1.131501,3.2239614e-06,8.113614e-07,0,1,0,1
29004000,28890000,28924000,0,0.011119493,0.022580516,1.0,1.0,0.0016677408,0.0025393572,1.1304936,1.1304941,9.84122e-08,2.2815988e-07,0,1,0,1
29404000,29286000,29324000,0,0.022238987,0.022580516,1.0,1.0,-0.004546296,-0.002408892,1.1301017,1.1301024,7.3157327e-07,2.0538884e-07,0,1,0,1
29812000,29690000,29732000,0,0.022238987,0.022580516,1.0,1.0,-0.006530905,-0.0032527465,1.1302184,1.1302193,1.5095392e-06,3.7445335e-07,0,1,0,1
30212000,30090000,30132000,0,0.022238987,0.022580516,1.0,1.0,-0.0075854175,-0.00444619,1.1297723,1.1297735,2.0371735e-06,6.9991387e-07,0,1,0,1
30612000,30490000,30532000,0,0.03335848,0.030107355,1.0,1.0,-0.018647363,-0.0019981116,1.1293632,1.1293645,1.2315761e-05,1.4140518e-07,0,1,0,1
31012000,30890000,30932000,0,0.03335848,0.037634194,1.0,1.0,-0.02160711,-0.011421274,1.128997,1.1289984,1.6540955e-05,4.6216364e-06,0,1,0,1
31412000,31290000,31332000,0,0.022238987,0.037634194,1.0,1.0,-0.008873718,-0.0055033006,1.128678,1.1286794,2.7906228e-06,1.0733364e-06,0,1,0,1
31812000,31690000,31732000,0,0.022238987,0.04516103,1.0,1.0,-0.012380397,-0.01509819,1.1284103,1.1284119,5.43328e-06,8.080572e-06,0,1,0,1
32204000,32090000,32124000,0,0.011119493,0.04516103,1.0,1.0,-0.0070878267,-0.008736681,1.1277107,1.127712,1.7819211e-06,2.7074145e-06,0,1,0,1
32612000,32490000,32532000,0,3.5366154e-10,0.052687872,1.0,1.0,-0.0012065206,-0.014881898,1.1280994,1.1281009,5.1615732e-08,7.852875e-06,0,1,0,1
33012000,32890000,32932000,0,-0.011119492,0.06021471,1.0,1.0,0.010491154,-0.020276606,1.1279701,1.1279713,3.9030933e-06,1.4579831e-05,0,1,0,1
33412000,33290000,33332000,0,-0.011119492,0.06021471,1.0,1.0,-0.000831523,-0.018333405,1.1278844,1.1278853,2.4521324e-08,1.1920139e-05,0,1,0,1
33812000,33690000,33732000,0,-0.022238985,0.06021471,1.0,1.0,0.0013760161,-0.019245245,1.1278368,1.1278377,6.715227e-08,1.3135913e-05,0,1,0,1
34212000,34090000,34132000,0,-0.033358477,0.06021471,1.0,1.0,0.014605032,-0.023879763,1.1278249,1.1278255,7.565251e-06,2.0224514e-05,0,1,0,1
34604000,34490000,34524000,0,-0.04447797,0.06021471,1.0,1.0,0.022278804,-0.02036018,1.1273504,1.1273509,1.7611032e-05,1.4708353e-05,0,1,0,1
35012000,34890000,34932000,0,-0.05559746,0.06774155,1.0,1.0,0.032604873,-0.029709972,1.127952,1.1279523,3.7699396e-05,3.130212e-05,0,1,0,1
35412000,35290000,35332000,0,-0.066716954,0.06774155,1.0,1.0,0.04189381,-0.029812593,1.1279931,1.1279933,6.223766e-05,3.1517586e-05,0,1,0,1
35804000,35686000,35724000,0,-0.066716954,0.07526839,1.0,1.0,0.031519666,-0.03651532,1.1275506,1.1275506,3.5244164e-05,4.7301422e-05,0,1,0,1
36212000,36090000,36132000,0,-0.07783645,0.07526839,1.0,1.0,0.038740702,-0.02504529,1.128181,1.128181,5.321281e-05,2.2239927e-05,0,1,0,1
36612000,36490000,36532000,0,-0.07783645,0.07526839,1.0,1.0,0.036634304,-0.016384088,1.1282301,1.12823,4.7581503e-05,9.51715e-06,0,1,0,1
37004000,36890000,36924000,0,-0.07783645,0.07526839,1.0,1.0,0.03480614,-0.019409928,1.1277785,1.1277783,4.296827e-05,1.336239e-05,0,1,0,1
