timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
3860000,3780000,13488881683,0.00063553633,0.005542784,0.0037031367,0,0.020140257,5.000007,0.011770074,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3868000,3788000,13488881683,0.00058404886,0.005319945,0.003621702,0,0.021082025,5.0000076,0.011770074,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3876000,3796000,13488881683,0.0005385483,0.005103791,0.003540598,0,0.022061462,5.0000086,0.011770074,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3884000,3804000,13488881683,0.0004996419,0.0048936913,0.0034592208,0,0.023078948,5.0000095,0.011770074,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3892000,3812000,13488881683,0.00046808136,0.0046897256,0.0033782516,0,0.024134936,5.00001,0.011770074,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3900000,3820000,13488881683,0.0004390915,0.004488101,0.0032972347,0,0.025229912,5.000011,0.011770074,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3908000,3828000,13488881683,0.00043550774,0.004292118,0.0032164978,0,0.026364375,5.0000114,0.0035776645,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3916000,3836000,13488881683,0.00039667415,0.0041013304,0.0031359745,0,0.027538907,5.0000124,0.0035776645,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3924000,3844000,13488881683,0.00036784945,0.0039157793,0.0030555616,0,0.028754,5.000014,0.0035776645,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3932000,3852000,13488881683,0.0003397791,0.0037352222,0.0029755363,0,0.03001029,5.000015,0.0035776645,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3940000,3860000,13488881683,0.0003124541,0.0035594658,0.0028959832,0,0.031308435,5.000016,0.0035776645,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3948000,3868000,13488881683,0.00028581935,0.0033885639,0.002816664,0,0.032649055,5.000017,0.0035776645,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3956000,3876000,13488881683,0.000260789,0.0032226315,0.0027379966,0,0.0340329,5.000018,0.0035776645,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3964000,3884000,13488881683,0.00023705486,0.003061,0.0026597858,0,0.035460677,5.0000196,0.0035776645,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3972000,3892000,13488881683,0.00021430894,0.002903436,0.0025821354,0,0.03693306,5.000021,0.0035776645,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3980000,3900000,13488881683,0.0014086236,0.002745004,0.002504543,0,0.038450725,5.0000224,0.026108867,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3988000,3908000,13488881683,0.0016799031,0.0047370684,0.0030744753,0,0.013333868,4.472153,0.026108867,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3996000,3916000,13488881683,0.0016819733,0.004605482,0.002989488,0,0.013883817,4.472154,0.026108867,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,0,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
