timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4],yaw_composite_valid
84012000,83932000,-0.9436029,0.0037502514,-0.9105598,-1.8262329,-0.9915345,-0.9713762,-0.95321393,-0.76175314,-0.14064503,-0.7157313,-0.7280724,-0.7381132,-0.01185441,0.16208148,0.025863886,0.017023802,0.008543253,0.456188,0.00019880991,0.00010981103,0.5335573,0.00994611,1
85012000,84932000,-1.6994575,0.123488165,-0.99763775,-1.8765212,-1.0763956,-1.0569677,-1.0392009,-1.0459492,-0.17860699,-0.99118614,-1.0060595,-1.0180976,-0.21233392,0.31228495,-0.13633108,-0.15434694,-0.17157578,0.05077767,0.7759,0.00011344165,0.17086513,0.002343752,0
86012000,85932000,-2.0838432,0.0027230077,-1.2360808,-2.0841198,-1.3127719,-1.2941381,-1.2766664,-0.9669447,-0.1443162,-0.9199259,-0.93281657,-0.9432132,-0.34054816,0.33240294,-0.25355923,-0.274238,-0.29402673,4.1655898e-05,0.9996131,1.38831365e-05,0.00031750233,1.38831365e-05,1
87012000,86932000,-2.0311997,0.0023542822,-1.2500998,-2.031228,-1.321998,-1.3033164,-1.287733,-0.5177522,0.24549294,-0.4763557,-0.48777503,-0.49695563,-0.73102874,0.03339064,-0.6385197,-0.66051084,-0.68161434,1.0507663e-05,0.99995786,1.0507663e-05,1.0507663e-05,1.0507663e-05,1
88012000,87932000,-2.0114214,0.0023646634,-1.2777517,-2.0115023,-1.3454437,-1.3291113,-1.3136402,-0.10488391,0.4643276,-0.07161906,-0.08071259,-0.08806428,-0.9239178,-0.36829144,-0.85664916,-0.8725796,-0.887946,3.156412e-05,0.9998736,3.156412e-05,3.156412e-05,3.156412e-05,1
89012000,88932000,-2.0238426,0.0033370615,-1.302684,-2.025177,-1.3699095,-1.3537018,-1.3383374,0.61239403,0.29085702,0.5784612,0.5873636,0.59462094,-1.1672431,-1.0042905,-1.162421,-1.1637802,-1.1649704,0.0005278687,0.9978884,0.0005278687,0.0005278687,0.0005278687,1
90012000,89932000,-1.9858581,0.039469115,-1.3075475,-2.0405655,-1.3760346,-1.3595105,-1.343868,0.9276553,0.21566856,0.8668728,0.8830379,0.896155,-1.3018768,-1.4244127,-1.3349078,-1.3273591,-1.3199286,0.020999275,0.916003,0.020999275,0.020999275,0.020999275,1
91012000,90932000,-1.4540552,0.078133404,-1.2902052,-2.027913,-1.3590015,-1.3423843,-1.326681,0.6262784,-0.37430465,0.54656726,0.56788015,0.5851425,-1.0676227,-1.4201458,-1.1309657,-1.1162437,-1.1019285,0.23427257,0.18907598,0.18215384,0.19053072,0.20396681,0
92012000,91932000,-1.3111117,0.002950181,-1.2791395,-2.0009575,-1.3460251,-1.3298705,-1.3145983,0.40612525,-0.6247462,0.32458287,0.34641492,0.36405683,-0.841913,-1.2178867,-0.90758944,-0.89230245,-0.8774541,0.35604957,0.00026005393,0.18322985,0.21052054,0.24993993,1
93012000,92932000,-1.2960337,0.002748411,-1.269403,-1.9760301,-1.3344439,-1.3187475,-1.3038843,0.13906935,-0.55067956,0.08034745,0.0959802,0.108632654,-0.63688594,-0.74499935,-0.6671019,-0.66018987,-0.65340066,0.43350154,4.3665557e-05,0.1426029,0.18249576,0.24135606,1
94012000,93932000,-1.2957585,0.00277564,-1.2698686,-1.9739223,-1.3346089,-1.3189884,-1.3041914,0.0762108,-0.41954395,0.030076355,0.042266756,0.052180737,-0.57454205,-0.5180286,-0.58416355,-0.5821253,-0.5800257,0.4447632,3.0057117e-05,0.13727047,0.17835201,0.23958421,1
95012000,94932000,-1.299778,0.0028276788,-1.2734478,-1.9762496,-1.3380985,-1.3225036,-1.307725,0.085332036,-0.26064533,0.050477713,0.059629545,0.06710413,-0.5096133,-0.38029206,-0.5082911,-0.5088195,-0.5092015,0.43607652,4.136027e-05,0.14140087,0.1813817,0.24109952,1
96012000,95932000,-1.3035846,0.0029045392,-1.2767218,-1.9789706,-1.3413557,-1.3257679,-1.3109918,0.12500447,-0.19279565,0.09351694,0.1017938,0.10854896,-0.47138524,-0.37099552,-0.47179967,-0.47189438,-0.4718688,0.42645907,6.848521e-05,0.14608806,0.18473196,0.24265248,1
97012000,96932000,-1.6947747,0.0029774623,-1.6667881,-2.3650427,-1.7311146,-1.7156599,-1.7009195,0.10569681,-0.32615227,0.057156682,0.069804534,0.0801906,-0.5178005,-0.18756002,-0.50107276,-0.50537974,-0.50932354,0.40459466,0.0001479914,0.1568997,0.19240367,0.24595392,1
98012000,97932000,-2.6000762,0.0026919423,-2.5681243,3.077182,-2.6273313,-2.6120548,-2.5991707,0.38391995,-0.013374805,0.31392717,0.3317715,0.3465972,-0.46700895,0.72699046,-0.37146235,-0.39476836,-0.4168446,0.27819592,8.648238e-05,0.22893435,0.23638065,0.25640255,1
99012000,98932000,-2.7548256,0.0021818685,-2.721505,3.0438597,-2.7697418,-2.7570095,-2.7467072,0.8589847,0.431154,0.80457354,0.81893444,0.8303211,-0.084573984,0.6076095,-0.031329155,-0.044292927,-0.056618214,0.12585333,0.000106601205,0.3633753,0.27845848,0.23220626,1
100012000,99932000,-2.743933,0.002398195,-2.7093453,3.0651562,-2.7568572,-2.7443295,-2.734176,0.90289783,0.72040224,0.8863468,0.89085484,0.8943124,0.027317166,0.037385225,0.024595141,0.025128365,0.025755763,0.10165863,0.000919302,0.39690867,0.28066516,0.2198482,1
101012000,100932000,-2.7495391,0.00308034,-2.7130685,3.059663,-2.760818,-2.7482338,-2.7380269,0.7749846,0.6956105,0.7723515,0.7731719,0.7737384,-0.0040313005,-0.21391165,-0.024779439,-0.019897342,-0.01510191,0.09428069,0.0036822592,0.40734246,0.27997747,0.21471712,1
102012000,101932000,-2.7499275,0.0036284172,-2.7122505,3.0589807,-2.76016,-2.7475395,-2.7372952,0.7207744,0.63342094,0.717767,0.71868753,0.71934056,-0.0019550323,-0.23133886,-0.024720669,-0.019357204,-0.014100909,0.092449926,0.005809226,0.40933168,0.27928475,0.2131244,1
103012000,102932000,-2.752086,0.0044710273,-2.7125711,3.057488,-2.7606106,-2.74796,-2.7376857,0.5622401,0.45577216,0.5567858,0.55834675,0.55951643,-0.07008541,-0.26951516,-0.09057891,-0.085760474,-0.08103597,0.09004465,0.009279734,0.41167206,0.27807933,0.21092416,1
104012000,103932000,-2.7543318,0.0052358177,-2.7132406,3.0566847,-2.7613068,-2.7486496,-2.7383692,0.42356062,0.31374073,0.41696644,0.4188156,0.42022133,-0.04522562,-0.2069695,-0.062366724,-0.05834508,-0.05439782,0.08799314,0.012404229,0.41348463,0.27708256,0.20903547,1
105012000,104932000,-2.7563703,0.0059450367,-2.713846,3.0559435,-2.761935,-2.749273,-2.738987,0.29410505,0.1975708,0.28749228,0.28931808,0.29072428,-0.06971598,-0.17469168,-0.08139396,-0.0786674,-0.0759809,0.0865048,0.015291698,0.41459617,0.27606443,0.2075429,1
106012000,105932000,-2.755745,0.0058969343,-2.7133431,3.0558298,-2.7611082,-2.7495816,-2.7386873,0.2932744,0.21664,0.28984118,0.29084063,0.29157925,-0.09359014,-0.2601987,-0.11046612,-0.106496215,-0.10260332,0.08666917,0.014734988,0.4147557,0.27610278,0.20773728,1
