timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
18620000,18540000,1310988,-0.0012463242,-0.005488872,-0.00013604939,0.15,2.2623165e-07,2.2650299e-07,2.3014718e-06,1310988,-0.0022166674,0.0009949658,-0.16684535,0.4,0.058530457,0.05853229,0.00078124576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
19244000,19164000,1310988,-0.0012692458,-0.005497429,-0.00013371759,0.15,2.1727857e-07,2.1753111e-07,2.0704279e-06,1310988,-0.0025345392,0.0011872326,-0.16578922,0.4,0.058527146,0.058530085,0.00078124576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
20076000,19996000,1310988,-0.0012900409,-0.005499416,-0.00013243323,0.15,2.0705599e-07,2.0729094e-07,1.8123984e-06,1310988,-0.0028341196,0.0014780865,-0.16460799,0.4,0.058521815,0.058526684,0.00078124576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
20260000,20180000,1310988,-0.0012593713,-0.0055343034,-0.00013123023,0.15,2.0474084e-07,2.0497978e-07,1.7548933e-06,1310988,-0.001364711,0.002592757,-0.16456628,0.4,0.058515847,0.058520626,0.00078124704,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
20284000,20204000,1310988,-0.001254324,-0.005539474,-0.00013116743,0.15,2.0481541e-07,2.0505546e-07,1.7548273e-06,1310988,-0.0021394314,0.0026212183,-0.16141805,0.4,0.05849379,0.058508575,0.00078124576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
20468000,20388000,1310988,-0.0011369095,-0.0056588505,-0.0001286319,0.15,2.0271575e-07,2.0297838e-07,1.6961748e-06,1310988,0.020040559,0.023602555,-0.1611363,0.4,0.058374595,0.058388356,0.00078124576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
20492000,20412000,1310988,-0.0011283568,-0.005667433,-0.00012853737,0.15,2.0279894e-07,2.030632e-07,1.6957033e-06,1310988,0.017666914,0.022655811,-0.1554657,0.4,0.058314484,0.05834533,0.00078124576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
20700000,20620000,1310988,-0.0011084465,-0.0056871665,-0.00012726172,0.15,2.0422576e-07,2.0449038e-07,1.6427992e-06,1310988,0.015943708,0.02278526,-0.14769645,0.4,0.058197223,0.058249637,0.00078124576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
21700000,21620000,1310988,-0.0011083425,-0.0056873043,-0.00012602528,0.15,2.1222374e-07,2.1248506e-07,1.6001563e-06,1310988,0.01594597,0.022786468,-0.14691179,0.4,0.058197062,0.058249634,0.00078124984,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
21804000,21724000,1310988,-0.001108223,-0.005687448,-0.00012603308,0.15,2.130557e-07,2.1331698e-07,1.6009883e-06,1310988,0.01594597,0.022786468,-0.14586383,0.4,0.058197062,0.058249634,0.00078124576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0
