timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
40392000,40392000,1310988,1310988,-7.456852e-06,8.522116e-06,-6.3915895e-06,-0.00084754743,0.0005506671,-0.03947081,4000,4000,0,0,0,1
40892000,40892000,1310988,1310988,-7.456851e-05,-3.1958002e-06,-4.005706e-11,-0.0009050083,0.00047405268,-0.039398983,4000,4000,0,0,0,1
41392000,41392000,1310988,1310988,3.408847e-05,-3.4088473e-05,-1.1717895e-05,-0.0009576808,0.00069431926,-0.039571367,4000,4000,0,0,0,1
41892000,41892000,1310988,1310988,4.1545278e-05,-5.5393783e-05,-2.1305486e-06,-0.0008331823,0.0007422033,-0.039547425,4000,4000,0,0,0,1
42392000,42392000,1310988,1310988,-4.367585e-05,1.2783175e-05,1.6393843e-11,-0.00083797064,0.0005746092,-0.039341528,4000,4000,0,0,0,1
42892000,42892000,1310988,1310988,-6.28506e-05,3.195782e-06,-4.2610473e-06,-0.0009241618,0.00058418605,-0.039418142,4000,4000,0,0,0,1
43392000,43392000,1310988,1310988,1.9174777e-05,-4.367584e-05,-3.1957836e-06,-0.00080924033,0.0005698208,-0.03942293,4000,4000,0,0,0,1
43892000,43892000,1310988,1310988,3.1957927e-05,-6.1785344e-05,-3.1958086e-06,-0.0008858547,0.00078051054,-0.039427713,4000,4000,0,0,0,1
44392000,44392000,1310988,1310988,-4.4741108e-05,1.1717925e-05,2.130574e-06,-0.0008523358,0.000454899,-0.039154775,4000,4000,0,0,0,1
44892000,44892000,1310988,1310988,-6.1785344e-05,6.3915977e-06,9.58737e-06,-0.0008283939,0.0006608005,-0.039451662,4000,4000,0,0,0,1
45392000,45392000,1310988,1310988,3.302318e-05,-3.3023225e-05,1.1149792e-11,-0.0008906431,0.00058897445,-0.039375048,4000,4000,0,0,0,1
45892000,45892000,1310988,1310988,5.326323e-05,-6.072008e-05,1.0652732e-06,-0.00077093294,0.0005506671,-0.03936547,4000,4000,0,0,0,1
46392000,46392000,1310988,1310988,-1.7044234e-05,2.4501085e-05,-6.391583e-06,-0.0007948751,0.00062249316,-0.039432503,4000,4000,0,0,0,1
46892000,46892000,1310988,1310988,-3.515373e-05,-8.522139e-06,-9.587363e-06,-0.0007852981,0.00061770476,-0.039274484,4000,4000,0,0,0,1
47392000,47392000,1310988,1310988,3.8349506e-05,-4.0480063e-05,-1.0652616e-06,-0.00080924033,0.0005698208,-0.039394196,4000,4000,0,0,0,1
47892000,47892000,1310988,1310988,4.4741115e-05,-5.539375e-05,-2.130593e-06,-0.0009097967,0.0005985512,-0.03925534,4000,4000,0,0,0,1
48392000,48392000,1310988,1310988,-6.3915875e-05,3.1957939e-06,1.2538449e-11,-0.00083797064,0.0005458786,-0.03914042,4000,4000,0,0,0,1
48892000,48892000,1310988,1310988,-2.7696873e-05,3.302321e-05,-7.4568557e-06,-0.0008523358,0.00076614524,-0.03936068,4000,4000,0,0,0,1
49392000,49392000,1310988,1310988,5.3263734e-06,-5.752428e-05,-7.4568547e-06,-0.0008331823,0.00058897445,-0.039389405,4000,4000,0,0,0,1
49892000,49892000,1310988,1310988,1.171794e-05,-7.030746e-05,8.522144e-06,-0.00077093294,0.0006464352,-0.039351102,4000,4000,0,0,0,1
50392000,50392000,1310988,1310988,-0.0005123925,0.0005134573,2.3435781e-05,0.0033058953,0.0047280514,-0.039229494,4000,4000,0,0,0,1
50892000,50892000,1310988,1310988,0.00011504857,-0.00012144016,8.522124e-06,0.0031512894,0.004578233,-0.038139116,4000,4000,0,0,0,1
51392000,51392000,1310988,1310988,0.000128897,-0.00018748658,-4.2611696e-06,0.0028132168,0.004177913,-0.038070172,4000,4000,0,0,0,1
51892000,51892000,1310988,1310988,0.0001629854,-0.00015659405,-1.2782794e-05,0.0018022925,0.003200507,-0.037218407,4000,4000,0,0,0,1
52392000,52392000,1310988,1310988,0.00071798783,-0.0006317025,5.3265485e-06,0.00010385564,0.0015691079,-0.035885785,4000,4000,0,0,0,1
52892000,52892000,1310988,1310988,0.0004527371,-0.0004846957,2.9827122e-05,-0.0016311981,-0.00033354014,-0.036672737,4000,4000,0,0,0,1
53392000,53392000,1310988,1310988,5.0067323e-05,-0.00012250546,8.522106e-06,-0.0034101258,-0.002179506,-0.037675943,4000,4000,0,0,0,1
53892000,53892000,1310988,1310988,-0.00010439593,1.8109467e-05,4.261018e-06,-0.0050723124,-0.0037842318,-0.03802611,4000,4000,0,0,0,1
54392000,54392000,1310988,1310988,-0.0003973437,0.00031638352,-5.326965e-06,-0.0063242475,-0.0048254775,-0.0391727,4000,4000,0,0,0,1
54892000,54892000,1310988,1310988,-0.00046445563,0.00043143186,-2.1307396e-06,-0.0068922197,-0.0053647193,-0.040636107,4000,4000,0,0,0,1
55392000,55392000,1310988,1310988,0.00047404278,-0.000519849,7.456544e-06,-0.0072323857,-0.0056139044,-0.03969297,4000,4000,0,0,0,1
55892000,55892000,1310988,1310988,-0.002103891,0.0025917934,-0.00018855688,-0.0071017197,-0.0057753315,-0.041999605,4000,4000,0,0,0,1
56392000,56392000,1310988,1310988,-0.000100180936,0.003209642,-0.0016958995,-0.018049914,-0.0163213,-0.056414608,4000,4000,0,0,0,1
56892000,56892000,1310988,1310988,7.456719e-05,-0.00039095126,0.00069242256,-0.0060112947,-0.0017208841,-0.039434355,4000,4000,0,0,0,1
57392000,57392000,1310988,1310988,7.943521e-12,-2.2370557e-05,7.4568534e-06,-0.0011620953,0.00020260038,-0.039450176,4000,4000,0,0,0,1
57892000,57892000,1310988,1310988,1.040223e-11,-1.8109498e-05,7.4568547e-06,0.00022340503,0.0014971213,-0.038184386,4000,4000,0,0,0,1
58392000,58392000,1310988,1310988,-1.1717921e-05,-8.522119e-06,9.587365e-06,0.0014085713,0.0025482122,-0.03694176,4000,4000,0,0,0,1
58892000,58892000,1310988,1310988,-2.130529e-06,-3.515373e-05,-2.1305268e-06,0.002323768,0.003616637,-0.03614148,4000,4000,0,0,0,1
