timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],estimator_instance,fusion_enabled,innovation_rejected,fused
22608000,22490000,22528000,0,0.02,0.04,-0.099999994,0.09,0.09,0.20250002,0.0032775402,-0.019687228,-0.018115304,0.14504765,0.14504412,0.21734294,2.9624114e-06,0.000106888016,6.0395658e-05,0,1,0,1
23008000,22890000,22928000,0,0.04,0.02,-0.14,0.09,0.09,0.20250002,-0.024215579,-0.0052182246,0.04098747,0.13835289,0.13835104,0.2172929,0.00016953582,7.872689e-06,0.00030925495,0,1,0,1
23408000,23290000,23328000,0,0.02,0.01,-0.12,0.09,0.09,0.20250002,-0.004821333,-0.009170056,0.040271387,0.13256614,0.13256504,0.21724743,7.013934e-06,2.5373185e-05,0.00029860597,0,1,0,1
23808000,23690000,23728000,0,0.01,0.0,-0.11,0.09,0.09,0.20250002,-0.0075545204,-0.005139471,0.05228124,0.12775922,0.12775908,0.21728617,1.786823e-05,8.269991e-06,0.00050317566,0,1,0,1
24208000,24086000,24128000,0,-0.02,-0.04,-0.14,0.09,0.09,0.20250002,0.01591093,0.02644755,0.101149954,0.1238046,0.12380501,0.21724854,8.1792656e-05,0.00022599178,0.0018837989,0,1,0,1
24608000,24490000,24528000,0,-0.02,-0.04,-0.049999997,0.09,0.09,0.20250002,0.0071874885,0.01602229,0.03128675,0.12053421,0.12053515,0.2172173,1.7143677e-05,8.519133e-05,0.00018025466,0,1,0,1
25008000,24890000,24928000,0,0.0,-0.03,-0.01,0.09,0.09,0.20250002,-0.0120584825,0.013031701,0.0069619883,0.117829494,0.11783042,0.21719296,4.9361835e-05,5.7650723e-05,8.926492e-06,0,1,0,1
25408000,25290000,25328000,0,-0.01,0.0,-0.03,0.09,0.09,0.20250002,0.004594665,-0.0058274195,0.032460228,0.11558214,0.11558237,0.21717522,7.3059546e-06,1.1752249e-05,0.00019406751,0,1,0,1
25808000,25690000,25728000,0,-0.01,-0.01,-0.07,0.09,0.09,0.20250002,0.003909953,0.01639435,0.07630655,0.11369878,0.11369836,0.21723586,5.378328e-06,9.4557116e-05,0.0010721415,0,1,0,1
26208000,26090000,26128000,0,0.01,0.0,-0.06,0.09,0.09,0.20250002,-0.017547013,0.008558629,0.077659175,0.112113774,0.1121133,0.2172156,0.00010985187,2.6134323e-05,0.0011105919,0,1,0,1
