timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
34108000,34028000,0.999932,-0.0071270564,-0.009220039,0.0004250376,-0.002990847,-0.004011612,0.014732967,-0.00095091795,-0.0014362199,-0.054961782,-1.0283424e-05,-4.17223e-05,-5.2611864e-07,-3.119703e-05,5.652772e-05,-0.0006425063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3008285e-08,0.00015429688,0.00015426989,5.6551067e-05,0.0007998627,0.0007997252,0.0052071144,0.00011486921,0.0001148595,0.04576783,9.672805e-12,9.675891e-12,3.05021e-11,3.7456084e-06,3.7471575e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
35116000,35036000,0.9999334,-0.006943663,-0.0092088785,0.00044447678,-0.007267465,0.00019494907,0.003785178,-0.0016225002,-0.00045374158,-0.05453165,-1.0436435e-05,-4.1560477e-05,-4.9123514e-07,-2.6782473e-05,6.0815924e-05,-0.00063110766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2344716e-08,0.0001541087,0.00015407974,5.4895358e-05,0.0007473563,0.00074724125,0.005137579,0.00010056966,0.00010056208,0.046827476,9.582802e-12,9.58563e-12,2.8903073e-11,3.7452144e-06,3.7468228e-06,5.0000224e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
36108000,36028000,0.9999312,-0.006938331,-0.009451916,0.0004645114,-0.005104193,0.0022961274,0.0011522025,-0.0016132356,0.0005699982,-0.055530068,-1.0384027e-05,-4.126363e-05,-4.5754476e-07,-2.0415444e-05,6.055256e-05,-0.00062752515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1801936e-08,0.00015390704,0.00015387329,5.329539e-05,0.00067046715,0.0006703659,0.0049583563,8.2232546e-05,8.222768e-05,0.04535872,9.495295e-12,9.49794e-12,2.7498755e-11,3.7447783e-06,3.746544e-06,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
37116000,37036000,0.9999291,-0.007170082,-0.009499888,0.0003943723,-0.0055296505,0.0029742387,0.001433298,-0.0011360167,0.0005032829,-0.057190165,-1.0308884e-05,-4.1028634e-05,-4.2796634e-07,-1.812599e-05,6.0167116e-05,-0.0006260204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1497442e-08,0.00015381211,0.0001537746,5.187816e-05,0.00062088773,0.0006207944,0.004884051,7.191803e-05,7.191346e-05,0.046225775,9.424913e-12,9.427583e-12,2.627743e-11,3.7445568e-06,3.746489e-06,5.000004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
38108000,38028000,0.9999289,-0.0071908687,-0.009507927,0.00041293446,-0.000979661,-0.00077691127,0.010590471,-0.00038630722,6.504313e-05,-0.056832876,-1.0236382e-05,-4.0867264e-05,-4.0955206e-07,-1.8513274e-05,6.0192575e-05,-0.00062108773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0878256e-08,0.00015383196,0.00015379184,5.1546143e-05,0.0005574928,0.0005574609,0.005360789,5.9378362e-05,5.937702e-05,0.04627377,9.358061e-12,9.360823e-12,2.5504496e-11,3.7444172e-06,3.7464451e-06,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
39116000,39036000,0.9999301,-0.007131087,-0.009428708,0.00049555424,-0.0038709654,-0.003084582,0.025807723,-0.00073585886,-0.00050272624,-0.057304084,-1.0238395e-05,-4.0826235e-05,-3.8286586e-07,-1.826355e-05,5.9856342e-05,-0.0006014073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0396264e-08,0.00015409218,0.00015405119,5.0279454e-05,0.0008245517,0.0008244363,0.0052852924,0.0001225278,0.0001225196,0.047147807,9.412248e-12,9.415152e-12,2.4538788e-11,3.7440634e-06,3.7461357e-06,5.000011e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
40116000,40036000,0.9999311,-0.006904827,-0.009487766,0.00039369473,-0.0015490241,-0.0021439265,0.0376748,-0.0007326842,-0.0008187274,-0.057379812,-1.0372725e-05,-4.069822e-05,-3.5717312e-07,-2.1236283e-05,5.6044526e-05,-0.00056355307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.996241e-08,0.00015432686,0.0001542846,4.907216e-05,0.0007583789,0.00075836666,0.005128745,0.00010385016,0.00010384825,0.045757517,9.357272e-12,9.359848e-12,2.3684195e-11,3.7433672e-06,3.7454479e-06,5.0000075e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
41116000,41036000,0.99993265,-0.0066836355,-0.009473837,0.0005251516,-0.005363173,0.0007292149,0.042156115,-0.00082646456,-7.081301e-05,-0.055120863,-1.0428827e-05,-4.0620635e-05,-3.2842232e-07,-2.1821279e-05,5.613554e-05,-0.000515302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9330521e-08,0.00015448933,0.00015444719,4.7948415e-05,0.0006943741,0.0006943055,0.005028108,8.786451e-05,8.786155e-05,0.046510987,9.306367e-12,9.308741e-12,2.2930024e-11,3.7430902e-06,3.7451605e-06,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
42108000,42028000,0.99993026,-0.0067241252,-0.00969769,0.0005641678,-0.0018580385,0.0045644687,0.041797385,-0.0007892543,0.0008519209,-0.055312797,-1.036136e-05,-4.041701e-05,-2.987581e-07,-2.17232e-05,5.829836e-05,-0.00046167138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9259135e-08,0.00015456873,0.00015452714,4.687268e-05,0.00062021887,0.0006201621,0.00485732,7.1880204e-05,7.187736e-05,0.04523406,9.255268e-12,9.257375e-12,2.2258861e-11,3.7430148e-06,3.7450911e-06,5.0000114e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
43108000,43028000,0.9999302,-0.006680732,-0.009724808,0.0005983571,0.0010601198,0.0038671372,0.040914025,0.0003629061,0.0006835075,-0.045854416,-1.018519e-05,-4.044475e-05,-2.790764e-07,-2.1641068e-05,5.6934594e-05,-0.00042168627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.881272e-08,0.0001545295,0.00015448853,4.6756093e-05,0.0005691303,0.00056907843,0.0054119607,6.134711e-05,6.134524e-05,0.047375605,9.214368e-12,9.216759e-12,2.1883441e-11,3.742972e-06,3.745045e-06,5.0000075e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
