timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],control[8]
30240000,30240000,0.014149454,0.0154864555,0.0007671318,0.001,0.0,0.0,0.0,0.0,0.0
30288000,30288000,0.01454792,0.01659995,0.0005151741,0.001,0.0,0.0,0.0,0.0,0.0
30340000,30340000,0.015394101,0.016071303,-0.00042773486,0.001,0.0,0.0,0.0,0.0,0.0
30384000,30384000,0.014030977,0.015335936,-0.00047202175,0.001,0.0,0.0,0.0,0.0,0.0
30436000,30436000,0.013769683,0.015428286,0.00029260543,0.001,0.0,0.0,0.0,0.0,0.0
30484000,30484000,0.013802536,0.016090352,0.00034111922,0.001,0.0,0.0,0.0,0.0,0.0
30540000,30540000,0.014776357,0.016014723,-4.979188e-05,0.001,0.0,0.0,0.0,0.0,0.0
30588000,30588000,0.013903449,0.015322834,0.00013972985,0.001,0.0,0.0,0.0,0.0,0.0
30640000,30640000,0.014502663,0.016778367,-0.00040941755,0.001,0.0,0.0,0.0,0.0,0.0
30688000,30688000,0.014231706,0.016080804,0.00041682925,0.001,0.0,0.0,0.0,0.0,0.0
30740000,30740000,0.0151679935,0.015401012,-0.00023182969,0.001,0.0,0.0,0.0,0.0,0.0
30788000,30788000,0.014487339,0.016024005,0.00043479932,0.001,0.0,0.0,0.0,0.0,0.0
30840000,30840000,0.01443011,0.015839767,0.00090396305,0.001,0.0,0.0,0.0,0.0,0.0
30888000,30888000,0.013673818,0.015545285,-4.269258e-05,0.001,0.0,0.0,0.0,0.0,0.0
30940000,30940000,0.014525755,0.016163759,-3.683283e-05,0.001,0.0,0.0,0.0,0.0,0.0
30988000,30988000,0.015714956,0.016501121,0.00019582249,0.001,0.0,0.0,0.0,0.0,0.0
31036000,31036000,0.01456527,0.015377609,0.0002682019,0.001,0.0,0.0,0.0,0.0,0.0
31088000,31088000,0.014333448,0.016438121,3.3324824e-05,0.001,0.0,0.0,0.0,0.0,0.0
31136000,31136000,0.014023504,0.0155802835,-0.00026992662,0.001,0.0,0.0,0.0,0.0,0.0
31188000,31188000,0.014952036,0.016444525,0.00024491045,0.001,0.0,0.0,0.0,0.0,0.0
31240000,31240000,0.013708209,0.015926262,0.00030656016,0.001,0.0,0.0,0.0,0.0,0.0
31288000,31288000,0.015109673,0.016724057,0.00066317886,0.001,0.0,0.0,0.0,0.0,0.0
31340000,31340000,0.015193562,0.016184095,-7.282936e-05,0.001,0.0,0.0,0.0,0.0,0.0
31384000,31384000,0.015023911,0.016236505,0.00050275936,0.001,0.0,0.0,0.0,0.0,0.0
31440000,31440000,0.0152563285,0.016858116,-0.00025385417,0.001,0.0,0.0,0.0,0.0,0.0
31484000,31484000,0.014264411,0.016483298,-4.4644323e-05,0.001,0.0,0.0,0.0,0.0,0.0
31540000,31540000,0.0155884605,0.015240314,0.00066960475,0.001,0.0,0.0,0.0,0.0,0.0
31588000,31588000,0.014369,0.015624871,0.00054475473,0.001,0.0,0.0,0.0,0.0,0.0
31640000,31640000,0.014874027,0.016628869,0.0005627116,0.001,0.0,0.0,0.0,0.0,0.0
31688000,31688000,0.014803337,0.016321247,-0.0001842123,0.001,0.0,0.0,0.0,0.0,0.0
31740000,31740000,0.015303107,0.01716977,0.00014680545,0.001,0.0,0.0,0.0,0.0,0.0
31788000,31788000,0.015901746,0.016607631,0.00033334375,0.001,0.0,0.0,0.0,0.0,0.0
31840000,31840000,0.01511582,0.016013766,0.00015878936,0.001,0.0,0.0,0.0,0.0,0.0
31888000,31888000,0.013739206,0.016506013,0.00018642622,0.001,0.0,0.0,0.0,0.0,0.0
31936000,31936000,0.01582151,0.014883611,-0.00047102617,0.001,0.0,0.0,0.0,0.0,0.0
31988000,31988000,0.014520481,0.016288478,-0.0004595318,0.001,0.0,0.0,0.0,0.0,0.0
32040000,32040000,0.014331077,0.015867874,0.00032441912,0.001,0.0,0.0,0.0,0.0,0.0
32084000,32084000,0.014385785,0.015787002,0.00015327861,0.001,0.0,0.0,0.0,0.0,0.0
32140000,32140000,0.014670868,0.01451246,0.0002974441,0.001,0.0,0.0,0.0,0.0,0.0
32184000,32184000,0.013800062,0.017103702,0.00034785664,0.001,0.0,0.0,0.0,0.0,0.0
32236000,32236000,0.014827315,0.016060336,6.8181894e-06,0.001,0.0,0.0,0.0,0.0,0.0
32288000,32288000,0.014789364,0.01727371,-0.0003812181,0.001,0.0,0.0,0.0,0.0,0.0
32340000,32340000,0.013850491,0.015572231,0.0005749054,0.001,0.0,0.0,0.0,0.0,0.0
32388000,32388000,0.013739161,0.015576211,-6.623862e-05,0.001,0.0,0.0,0.0,0.0,0.0
32440000,32440000,0.015345385,0.016047398,0.0003448333,0.001,0.0,0.0,0.0,0.0,0.0
32488000,32488000,0.014725424,0.015778141,0.0007522697,0.001,0.0,0.0,0.0,0.0,0.0
32540000,32540000,0.0152175585,0.017272865,0.000114074675,0.001,0.0,0.0,0.0,0.0,0.0
32584000,32584000,0.0140917525,0.017160283,-0.00017369581,0.001,0.0,0.0,0.0,0.0,0.0
32636000,32636000,0.015367212,0.017271118,-5.4971897e-05,0.001,0.0,0.0,0.0,0.0,0.0
32684000,32684000,0.014227744,0.017787207,0.0004141477,0.001,0.0,0.0,0.0,0.0,0.0
32740000,32740000,0.013699112,0.016839419,-1.8311612e-05,0.001,0.0,0.0,0.0,0.0,0.0
32784000,32784000,0.014607878,0.0167426,0.00010695108,0.001,0.0,0.0,0.0,0.0,0.0
32836000,32836000,0.016026286,0.017514087,-0.0006471313,0.001,0.0,0.0,0.0,0.0,0.0
32888000,32888000,0.0151466215,0.016478626,0.00045830492,0.001,0.0,0.0,0.0,0.0,0.0
32936000,32936000,0.015634064,0.016281348,6.310556e-05,0.001,0.0,0.0,0.0,0.0,0.0
32988000,32988000,0.0152624855,0.016725035,5.4033393e-05,0.001,0.0,0.0,0.0,0.0,0.0
33040000,33040000,0.014455519,0.017526254,0.0006350533,0.001,0.0,0.0,0.0,0.0,0.0
33088000,33088000,0.014390711,0.016201952,-3.308826e-05,0.001,0.0,0.0,0.0,0.0,0.0
33140000,33140000,0.015582141,0.017392416,-0.00027892386,0.001,0.0,0.0,0.0,0.0,0.0
33188000,33188000,0.014512857,0.015594938,0.00042021304,0.001,0.0,0.0,0.0,0.0,0.0
33240000,33240000,0.013683128,0.017191537,0.00027823343,0.001,0.0,0.0,0.0,0.0,0.0
33284000,33284000,0.015341145,0.017508524,-9.420892e-05,0.001,0.0,0.0,0.0,0.0,0.0
33340000,33340000,0.015298195,0.017361084,0.0003244049,0.001,0.0,0.0,0.0,0.0,0.0
33388000,33388000,0.015567437,0.017413752,0.00022337372,0.001,0.0,0.0,0.0,0.0,0.0
33440000,33440000,0.014644952,0.01738868,0.00014680105,0.001,0.0,0.0,0.0,0.0,0.0
33484000,33484000,0.014984802,0.017043915,-2.6197313e-05,0.001,0.0,0.0,0.0,0.0,0.0
33540000,33540000,0.013738893,0.017502392,1.50804e-05,0.001,0.0,0.0,0.0,0.0,0.0
33584000,33584000,0.014023749,0.015991863,-0.00019456644,0.001,0.0,0.0,0.0,0.0,0.0
33636000,33636000,0.01490728,0.016643507,0.0001634925,0.001,0.0,0.0,0.0,0.0,0.0
33684000,33684000,0.014613434,0.01737969,-0.00017476121,0.001,0.0,0.0,0.0,0.0,0.0
33740000,33740000,0.014048857,0.018389769,0.00036324968,0.001,0.0,0.0,0.0,0.0,0.0
33788000,33788000,0.015755283,0.016686976,-0.00011165589,0.001,0.0,0.0,0.0,0.0,0.0
33840000,33840000,0.015784893,0.018114004,0.00022965982,0.001,0.0,0.0,0.0,0.0,0.0
33888000,33888000,0.0135364905,0.017466007,0.00014313169,0.001,0.0,0.0,0.0,0.0,0.0
33940000,33940000,0.015589905,0.01828076,0.00057984324,0.001,0.0,0.0,0.0,0.0,0.0
33988000,33988000,0.016250411,0.016419632,0.00014428112,0.001,0.0,0.0,0.0,0.0,0.0
34040000,34040000,0.016011208,0.01624723,0.0006951501,0.001,0.0,0.0,0.0,0.0,0.0
34088000,34088000,0.014855208,0.01758531,0.00022722395,0.001,0.0,0.0,0.0,0.0,0.0
34140000,34140000,0.015324087,0.016184427,9.038148e-05,0.001,0.0,0.0,0.0,0.0,0.0
34188000,34188000,0.015200478,0.017956091,0.00052490126,0.001,0.0,0.0,0.0,0.0,0.0
34240000,34240000,0.015422289,0.016516943,-0.0002236163,0.001,0.0,0.0,0.0,0.0,0.0
34288000,34288000,0.015142646,0.018471975,-4.295537e-05,0.001,0.0,0.0,0.0,0.0,0.0
34340000,34340000,0.014578591,0.016483434,-0.00013039124,0.001,0.0,0.0,0.0,0.0,0.0
34388000,34388000,0.014800698,0.018198319,0.000571075,0.001,0.0,0.0,0.0,0.0,0.0
34440000,34440000,0.015686251,0.017333688,0.00018536174,0.001,0.0,0.0,0.0,0.0,0.0
34488000,34488000,0.015165642,0.016159188,0.0003182284,0.001,0.0,0.0,0.0,0.0,0.0
34540000,34540000,0.014627644,0.016710775,0.00011201571,0.001,0.0,0.0,0.0,0.0,0.0
34588000,34588000,0.015369827,0.016936734,0.00031920007,0.001,0.0,0.0,0.0,0.0,0.0
34640000,34640000,0.014715698,0.016766269,-0.00024618703,0.001,0.0,0.0,0.0,0.0,0.0
34688000,34688000,0.01469333,0.018366285,0.00031849588,0.001,0.0,0.0,0.0,0.0,0.0
34740000,34740000,0.014167123,0.01688549,0.00012062414,0.001,0.0,0.0,0.0,0.0,0.0
34788000,34788000,0.0149903605,0.016472591,-0.00036663786,0.001,0.0,0.0,0.0,0.0,0.0
34836000,34836000,0.014681972,0.017070495,0.0004884064,0.001,0.0,0.0,0.0,0.0,0.0
34884000,34884000,0.013917798,0.016471565,5.7553698e-05,0.001,0.0,0.0,0.0,0.0,0.0
34936000,34936000,0.01512793,0.017845634,0.0007051738,0.001,0.0,0.0,0.0,0.0,0.0
34984000,34984000,0.014305626,0.017053477,0.0006022844,0.001,0.0,0.0,0.0,0.0,0.0
35036000,35036000,0.014400618,0.017247166,0.00020704298,0.001,0.0,0.0,0.0,0.0,0.0
35084000,35084000,0.014604679,0.016888684,-4.263852e-05,0.001,0.0,0.0,0.0,0.0,0.0
35140000,35140000,0.01444454,0.017696248,0.00037865984,0.001,0.0,0.0,0.0,0.0,0.0
35188000,35188000,0.01501146,0.019075712,0.00040113248,0.001,0.0,0.0,0.0,0.0,0.0
35240000,35240000,0.016012473,0.017236112,9.562682e-05,0.001,0.0,0.0,0.0,0.0,0.0
35288000,35288000,0.01570196,0.017821703,0.0007256019,0.001,0.0,0.0,0.0,0.0,0.0
35336000,35336000,0.014654656,0.016866446,-0.0002064907,0.001,0.0,0.0,0.0,0.0,0.0
35388000,35388000,0.014759264,0.017665163,0.0006203288,0.001,0.0,0.0,0.0,0.0,0.0
35436000,35436000,0.01541536,0.017308446,0.00029601206,0.001,0.0,0.0,0.0,0.0,0.0
35484000,35484000,0.014688525,0.016542068,0.0003544708,0.001,0.0,0.0,0.0,0.0,0.0
35536000,35536000,0.014238342,0.017046548,0.00036653387,0.001,0.0,0.0,0.0,0.0,0.0
35584000,35584000,0.01503355,0.018041983,0.00019515173,0.001,0.0,0.0,0.0,0.0,0.0
35640000,35640000,0.014061727,0.01670837,-0.00022645779,0.001,0.0,0.0,0.0,0.0,0.0
35684000,35684000,0.014278308,0.01687572,4.7023485e-05,0.001,0.0,0.0,0.0,0.0,0.0
35736000,35736000,0.013601881,0.017206583,0.00022453115,0.001,0.0,0.0,0.0,0.0,0.0
35784000,35784000,0.014936723,0.01764958,0.0004295369,0.001,0.0,0.0,0.0,0.0,0.0
35840000,35840000,0.014562962,0.017417757,-0.00040572518,0.001,0.0,0.0,0.0,0.0,0.0
35884000,35884000,0.014188177,0.016802758,-7.3285206e-05,0.001,0.0,0.0,0.0,0.0,0.0
35940000,35940000,0.0140474,0.016838532,-0.00012117038,0.001,0.0,0.0,0.0,0.0,0.0
35988000,35988000,0.014988317,0.017307613,1.6946404e-05,0.001,0.0,0.0,0.0,0.0,0.0
36040000,36040000,0.01414517,0.0182315,0.000104839964,0.001,0.0,0.0,0.0,0.0,0.0
36084000,36084000,0.015255538,0.018203417,0.00013375492,0.001,0.0,0.0,0.0,0.0,0.0
36136000,36136000,0.015111912,0.01704962,-1.2598571e-05,0.001,0.0,0.0,0.0,0.0,0.0
36184000,36184000,0.0141740525,0.017715558,0.00019870496,0.001,0.0,0.0,0.0,0.0,0.0
36236000,36236000,0.014360327,0.018368762,0.0002348709,0.001,0.0,0.0,0.0,0.0,0.0
36288000,36288000,0.015796892,0.016875068,-1.0115723e-05,0.001,0.0,0.0,0.0,0.0,0.0
36336000,36336000,0.014445044,0.01683213,0.0006699498,0.001,0.0,0.0,0.0,0.0,0.0
36388000,36388000,0.015202536,0.016670307,0.0002619327,0.001,0.0,0.0,0.0,0.0,0.0
36440000,36440000,0.014840851,0.017054921,0.00056331203,0.001,0.0,0.0,0.0,0.0,0.0
36484000,36484000,0.014693113,0.018160028,-0.00012790105,0.001,0.0,0.0,0.0,0.0,0.0
36540000,36540000,0.014820486,0.01660845,0.00032353945,0.001,0.0,0.0,0.0,0.0,0.0
36584000,36584000,0.014446947,0.017475754,-0.00017164448,0.001,0.0,0.0,0.0,0.0,0.0
36640000,36640000,0.013926597,0.017052246,0.00022441945,0.001,0.0,0.0,0.0,0.0,0.0
36684000,36684000,0.014774624,0.016509352,-2.5839452e-05,0.001,0.0,0.0,0.0,0.0,0.0
36740000,36740000,0.015308325,0.017439464,0.00019591748,0.001,0.0,0.0,0.0,0.0,0.0
36788000,36788000,0.015234745,0.018584542,-4.863937e-06,0.001,0.0,0.0,0.0,0.0,0.0
36836000,36836000,0.014634624,0.016294904,-0.00022159074,0.001,0.0,0.0,0.0,0.0,0.0
36884000,36884000,0.014424753,0.017445408,0.00034960042,0.001,0.0,0.0,0.0,0.0,0.0
36936000,36936000,0.014836339,0.016649326,0.00019096465,0.001,0.0,0.0,0.0,0.0,0.0
36984000,36984000,0.014703587,0.017515194,0.00015220956,0.001,0.0,0.0,0.0,0.0,0.0
37040000,37040000,0.015237125,0.017437028,0.00014642016,0.001,0.0,0.0,0.0,0.0,0.0
37088000,37088000,0.014103638,0.01704902,0.0008143239,0.001,0.0,0.0,0.0,0.0,0.0
37140000,37140000,0.014242873,0.017117625,0.00017671943,0.001,0.0,0.0,0.0,0.0,0.0
37188000,37188000,0.015012887,0.016984176,4.5744044e-05,0.001,0.0,0.0,0.0,0.0,0.0
37236000,37236000,0.0149289835,0.018156007,0.00013219165,0.001,0.0,0.0,0.0,0.0,0.0
37288000,37288000,0.015252793,0.017532166,0.00057782774,0.001,0.0,0.0,0.0,0.0,0.0
37336000,37336000,0.014430046,0.016225444,-0.0001507049,0.001,0.0,0.0,0.0,0.0,0.0
37388000,37388000,0.013713729,0.017671743,0.00045735404,0.001,0.0,0.0,0.0,0.0,0.0
37440000,37440000,0.014130996,0.01811506,0.000108792774,0.001,0.0,0.0,0.0,0.0,0.0
37488000,37488000,0.015315331,0.019029425,0.0007771757,0.001,0.0,0.0,0.0,0.0,0.0
37540000,37540000,0.014442312,0.017729681,9.28059e-05,0.001,0.0,0.0,0.0,0.0,0.0
37588000,37588000,0.014806814,0.017205095,-8.009201e-05,0.001,0.0,0.0,0.0,0.0,0.0
37640000,37640000,0.013853744,0.017009035,-0.0003066653,0.001,0.0,0.0,0.0,0.0,0.0
37688000,37688000,0.014173517,0.017223155,0.0001382291,0.001,0.0,0.0,0.0,0.0,0.0
37736000,37736000,0.013407021,0.018221991,1.0361133e-05,0.001,0.0,0.0,0.0,0.0,0.0
37784000,37784000,0.013557141,0.017339362,1.9486599e-05,0.001,0.0,0.0,0.0,0.0,0.0
37836000,37836000,0.014194768,0.016447641,0.00039087638,0.001,0.0,0.0,0.0,0.0,0.0
37888000,37888000,0.013932447,0.017452905,-4.4814104e-05,0.001,0.0,0.0,0.0,0.0,0.0
37940000,37940000,0.014100537,0.017378256,-0.00046434207,0.001,0.0,0.0,0.0,0.0,0.0
37988000,37988000,0.013980637,0.016974248,0.0006452706,0.001,0.0,0.0,0.0,0.0,0.0
38040000,38040000,0.0123680895,0.017190553,2.1129788e-06,0.001,0.0,0.0,0.0,0.0,0.0
38088000,38088000,0.0137651125,0.018274358,0.00022054836,0.001,0.0,0.0,0.0,0.0,0.0
38140000,38140000,0.013343757,0.017479528,0.00045836993,0.001,0.0,0.0,0.0,0.0,0.0
38188000,38188000,0.015703306,0.017874865,0.00015617613,0.001,0.0,0.0,0.0,0.0,0.0
38240000,38240000,0.014857902,0.018706828,-0.00032934188,0.001,0.0,0.0,0.0,0.0,0.0
38288000,38288000,0.0139218895,0.017102472,3.935356e-06,0.001,0.0,0.0,0.0,0.0,0.0
38340000,38340000,0.013834421,0.017739594,0.00028988285,0.001,0.0,0.0,0.0,0.0,0.0
38384000,38384000,0.014721762,0.016758975,0.00045792534,0.001,0.0,0.0,0.0,0.0,0.0
38436000,38436000,0.013456241,0.017156705,-0.00031484602,0.001,0.0,0.0,0.0,0.0,0.0
38488000,38488000,0.0138187045,0.0173907,9.518809e-05,0.001,0.0,0.0,0.0,0.0,0.0
38536000,38536000,0.014223369,0.017728817,0.00019029334,0.001,0.0,0.0,0.0,0.0,0.0
38584000,38584000,0.014952394,0.018530304,1.5161315e-05,0.001,0.0,0.0,0.0,0.0,0.0
38636000,38636000,0.014635765,0.017462054,-5.828794e-05,0.001,0.0,0.0,0.0,0.0,0.0
38684000,38684000,0.014064822,0.016883822,-0.00043542698,0.001,0.0,0.0,0.0,0.0,0.0
38736000,38736000,0.013390824,0.018646581,5.537899e-05,0.001,0.0,0.0,0.0,0.0,0.0
38784000,38784000,0.014992813,0.018020708,-2.9349887e-05,0.001,0.0,0.0,0.0,0.0,0.0
38836000,38836000,0.013661749,0.017072853,3.9385584e-05,0.001,0.0,0.0,0.0,0.0,0.0
38888000,38888000,0.012933102,0.016255144,0.00021912987,0.001,0.0,0.0,0.0,0.0,0.0
38936000,38936000,0.014298469,0.01723461,-0.00033592788,0.001,0.0,0.0,0.0,0.0,0.0
38988000,38988000,0.014317476,0.01753636,0.0003203618,0.001,0.0,0.0,0.0,0.0,0.0
39040000,39040000,0.014509662,0.018073503,0.0008770367,0.001,0.0,0.0,0.0,0.0,0.0
39088000,39088000,0.013545059,0.01654304,2.4714753e-05,0.001,0.0,0.0,0.0,0.0,0.0
39140000,39140000,0.014819834,0.01693713,0.0005059915,0.001,0.0,0.0,0.0,0.0,0.0
39188000,39188000,0.014044535,0.01668073,0.0003486423,0.001,0.0,0.0,0.0,0.0,0.0
39240000,39240000,0.014582014,0.01807007,0.0004518223,0.001,0.0,0.0,0.0,0.0,0.0
39288000,39288000,0.013811313,0.017912613,0.00012429286,0.001,0.0,0.0,0.0,0.0,0.0
39340000,39340000,0.014903993,0.018649627,-0.0002101705,0.001,0.0,0.0,0.0,0.0,0.0
39388000,39388000,0.013762379,0.017467408,-0.00021663183,0.001,0.0,0.0,0.0,0.0,0.0
39440000,39440000,0.013983894,0.018203773,0.00016256496,0.001,0.0,0.0,0.0,0.0,0.0
39488000,39488000,0.013835573,0.017445147,0.00028104475,0.001,0.0,0.0,0.0,0.0,0.0
39540000,39540000,0.014044487,0.018062929,-0.0002791886,0.001,0.0,0.0,0.0,0.0,0.0
39588000,39588000,0.014324505,0.017647767,0.00052236527,0.001,0.0,0.0,0.0,0.0,0.0
39636000,39636000,0.013837965,0.01788395,-5.374645e-05,0.001,0.0,0.0,0.0,0.0,0.0
39684000,39684000,0.013967896,0.017280756,-2.1357147e-05,0.001,0.0,0.0,0.0,0.0,0.0
39736000,39736000,0.014472666,0.01778718,0.00011126499,0.001,0.0,0.0,0.0,0.0,0.0
39784000,39784000,0.014012895,0.017863093,-4.7515623e-05,0.001,0.0,0.0,0.0,0.0,0.0
39836000,39836000,0.013637257,0.018327037,0.00037194442,0.001,0.0,0.0,0.0,0.0,0.0
39884000,39884000,0.013734661,0.018169053,0.00018444285,0.001,0.0,0.0,0.0,0.0,0.0
39936000,39936000,0.013730252,0.01721456,0.00015382393,0.001,0.0,0.0,0.0,0.0,0.0
39984000,39984000,0.0138388295,0.018130686,-0.00024116591,0.001,0.0,0.0,0.0,0.0,0.0
40040000,40040000,0.013925167,0.018833226,-6.8165014e-06,0.001,0.0,0.0,0.0,0.0,0.0
40088000,40088000,0.013320753,0.01781216,-0.00021117726,0.001,0.0,0.0,0.0,0.0,0.0
40136000,40136000,0.014320235,0.017601183,-0.00019752886,0.001,0.0,0.0,0.0,0.0,0.0
40184000,40184000,0.01332693,0.018014485,0.0003569163,0.001,0.0,0.0,0.0,0.0,0.0
40236000,40236000,0.014975347,0.01806421,-0.00021103809,0.001,0.0,0.0,0.0,0.0,0.0
40284000,40284000,0.013999866,0.017804729,-0.00019950117,0.001,0.0,0.0,0.0,0.0,0.0
40340000,40340000,0.014232716,0.01801846,-0.00046994872,0.001,0.0,0.0,0.0,0.0,0.0
40384000,40384000,0.013974944,0.018027928,-0.00029711248,0.001,0.0,0.0,0.0,0.0,0.0
40436000,40436000,0.012446028,0.017836025,-0.00018192374,0.001,0.0,0.0,0.0,0.0,0.0
40484000,40484000,0.013103357,0.020092541,-0.0003327634,0.001,0.0,0.0,0.0,0.0,0.0
40540000,40540000,0.01331445,0.019021595,0.00037303063,0.001,0.0,0.0,0.0,0.0,0.0
40584000,40584000,0.012937623,0.017905671,5.942752e-06,0.001,0.0,0.0,0.0,0.0,0.0
40640000,40640000,0.0127496645,0.017561015,0.00023981601,0.001,0.0,0.0,0.0,0.0,0.0
40688000,40688000,0.0142157525,0.018494243,-0.00011437528,0.001,0.0,0.0,0.0,0.0,0.0
40736000,40736000,0.013140233,0.018553099,9.095414e-05,0.001,0.0,0.0,0.0,0.0,0.0
40788000,40788000,0.013368923,0.017032348,0.0004778367,0.001,0.0,0.0,0.0,0.0,0.0
40840000,40840000,0.013427466,0.01879471,3.535149e-05,0.001,0.0,0.0,0.0,0.0,0.0
40888000,40888000,0.014621966,0.017853104,-2.7022454e-05,0.001,0.0,0.0,0.0,0.0,0.0
40940000,40940000,0.014190044,0.018739335,-0.0003373675,0.001,0.0,0.0,0.0,0.0,0.0
40988000,40988000,0.013028947,0.018570146,0.00046030097,0.001,0.0,0.0,0.0,0.0,0.0
41040000,41040000,0.01386421,0.019013122,0.0006217047,0.001,0.0,0.0,0.0,0.0,0.0
41088000,41088000,0.01342639,0.017831648,0.00017066688,0.001,0.0,0.0,0.0,0.0,0.0
41140000,41140000,0.013737145,0.018281817,0.0007597031,0.001,0.0,0.0,0.0,0.0,0.0
41188000,41188000,0.013568497,0.01761079,1.77891e-05,0.001,0.0,0.0,0.0,0.0,0.0
41240000,41240000,0.013650433,0.017158356,0.0005620014,0.001,0.0,0.0,0.0,0.0,0.0
41288000,41288000,0.013782944,0.018331729,-0.00016525318,0.001,0.0,0.0,0.0,0.0,0.0
41340000,41340000,0.01288752,0.017939605,-0.0002165746,0.001,0.0,0.0,0.0,0.0,0.0
41388000,41388000,0.014728779,0.018804826,0.0006945361,0.001,0.0,0.0,0.0,0.0,0.0
41440000,41440000,0.012476628,0.018579971,-0.00028922115,0.001,0.0,0.0,0.0,0.0,0.0
41488000,41488000,0.012746683,0.017371416,-0.00019154987,0.001,0.0,0.0,0.0,0.0,0.0
41540000,41540000,0.014002607,0.018176932,2.906751e-06,0.001,0.0,0.0,0.0,0.0,0.0
41588000,41588000,0.013782888,0.018130552,0.000344261,0.001,0.0,0.0,0.0,0.0,0.0
41640000,41640000,0.012606817,0.017653398,-7.034822e-05,0.001,0.0,0.0,0.0,0.0,0.0
41684000,41684000,0.012854214,0.018640414,0.00028977523,0.001,0.0,0.0,0.0,0.0,0.0
41740000,41740000,0.012821999,0.0179675,0.0003719092,0.001,0.0,0.0,0.0,0.0,0.0
41788000,41788000,0.013578109,0.019159794,-0.0006144004,0.001,0.0,0.0,0.0,0.0,0.0
41840000,41840000,0.013228235,0.017534265,8.625312e-05,0.001,0.0,0.0,0.0,0.0,0.0
41884000,41884000,0.014101287,0.018765029,0.00014592524,0.001,0.0,0.0,0.0,0.0,0.0
41940000,41940000,0.012627745,0.018810155,9.320366e-05,0.001,0.0,0.0,0.0,0.0,0.0
41988000,41988000,0.013188333,0.017875193,-2.3817574e-05,0.001,0.0,0.0,0.0,0.0,0.0
42040000,42040000,0.012590576,0.018207408,0.00086681027,0.001,0.0,0.0,0.0,0.0,0.0
42088000,42088000,0.0124906525,0.018871268,-3.70104e-05,0.001,0.0,0.0,0.0,0.0,0.0
42140000,42140000,0.013781548,0.020238599,0.00035835188,0.001,0.0,0.0,0.0,0.0,0.0
42188000,42188000,0.013000864,0.018988747,-8.332334e-06,0.001,0.0,0.0,0.0,0.0,0.0
42240000,42240000,0.013550121,0.018371964,-7.666649e-05,0.001,0.0,0.0,0.0,0.0,0.0
42288000,42288000,0.013538828,0.019187318,0.0007397235,0.001,0.0,0.0,0.0,0.0,0.0
42340000,42340000,0.012528944,0.019059496,0.00038075508,0.001,0.0,0.0,0.0,0.0,0.0
42388000,42388000,0.012742466,0.01897087,-0.00048009,0.001,0.0,0.0,0.0,0.0,0.0
42440000,42440000,0.01254383,0.019066798,1.5296717e-05,0.001,0.0,0.0,0.0,0.0,0.0
42488000,42488000,0.013572068,0.018751342,0.00049348606,0.001,0.0,0.0,0.0,0.0,0.0
42540000,42540000,0.013206544,0.01717564,-4.563242e-05,0.001,0.0,0.0,0.0,0.0,0.0
42588000,42588000,0.012725358,0.018540544,-0.0001124323,0.001,0.0,0.0,0.0,0.0,0.0
42640000,42640000,0.013170488,0.018397113,0.00063181424,0.001,0.0,0.0,0.0,0.0,0.0
42688000,42688000,0.012755316,0.018096957,-0.00013872678,0.001,0.0,0.0,0.0,0.0,0.0
42740000,42740000,0.013189753,0.017981244,-0.00025063456,0.001,0.0,0.0,0.0,0.0,0.0
42784000,42784000,0.011482464,0.018731266,-0.00015200158,0.001,0.0,0.0,0.0,0.0,0.0
42840000,42840000,0.012491761,0.019742109,-7.4591524e-05,0.001,0.0,0.0,0.0,0.0,0.0
42888000,42888000,0.012265168,0.019376377,9.21645e-06,0.001,0.0,0.0,0.0,0.0,0.0
42940000,42940000,0.012770313,0.019136941,0.00032794217,0.001,0.0,0.0,0.0,0.0,0.0
42988000,42988000,0.013012771,0.018744163,0.0004197594,0.001,0.0,0.0,0.0,0.0,0.0
43040000,43040000,0.013217305,0.019285602,0.00050659565,0.001,0.0,0.0,0.0,0.0,0.0
43088000,43088000,0.01263609,0.01867791,9.478938e-05,0.001,0.0,0.0,0.0,0.0,0.0
43140000,43140000,0.012114141,0.019154413,0.0005452059,0.001,0.0,0.0,0.0,0.0,0.0
43188000,43188000,0.012488911,0.018105611,-3.7347283e-05,0.001,0.0,0.0,0.0,0.0,0.0
43236000,43236000,0.012342706,0.017204614,-4.348613e-05,0.001,0.0,0.0,0.0,0.0,0.0
43284000,43284000,0.012002122,0.018618895,-0.00040428442,0.001,0.0,0.0,0.0,0.0,0.0
43336000,43336000,0.013662303,0.020842511,0.00039118814,0.001,0.0,0.0,0.0,0.0,0.0
43388000,43388000,0.012447598,0.019157432,0.00018498828,0.001,0.0,0.0,0.0,0.0,0.0
43440000,43440000,0.012774799,0.018307306,0.0005736471,0.001,0.0,0.0,0.0,0.0,0.0
43488000,43488000,0.012335234,0.019056099,-0.00031024494,0.001,0.0,0.0,0.0,0.0,0.0
43540000,43540000,0.012251697,0.019138219,-0.00034871823,0.001,0.0,0.0,0.0,0.0,0.0
43588000,43588000,0.013024287,0.019099655,-3.2806304e-06,0.001,0.0,0.0,0.0,0.0,0.0
43636000,43636000,0.013112735,0.019236624,0.00044200235,0.001,0.0,0.0,0.0,0.0,0.0
