timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],estimator_instance,fusion_enabled,innovation_rejected,fused
14168000,14088000,0,0,0.01043841,-0.21749978,0.43080544,0.0,0.0,0.0,-0.0010152878,0.0013871789,0.0014299452,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
14240000,14158285,0,0,0.009616643,-0.21476302,0.42914605,0.0,0.0,0.0,-0.00019541383,-0.0014211833,0.003053546,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
14312000,14225000,0,0,0.012913177,-0.21419139,0.42577744,0.0,0.0,0.0,-0.0034818072,-0.0019610375,0.006437838,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
14376000,14292000,0,0,0.007855456,-0.21476845,0.4266342,0.0,0.0,0.0,0.0016376413,-0.0014145225,0.005564451,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
14448000,14364000,0,0,0.008853299,-0.2189796,0.43182275,0.0,0.0,0.0,0.00059802365,0.002798155,0.00037762523,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
14520000,14436000,0,0,0.010347258,-0.21330981,0.42934686,0.0,0.0,0.0,-0.0009058006,-0.0028604865,0.0028592348,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
14592000,14508000,0,0,0.009135476,-0.21661754,0.42852408,0.0,0.0,0.0,0.0003299648,0.0004554242,0.0036856234,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
14664000,14579428,0,0,0.00967441,-0.21387932,0.43010932,0.0,0.0,0.0,-0.00033251476,-0.0023360103,0.0020764172,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
14736000,14652000,0,0,0.010198755,-0.21790044,0.42952248,0.0,0.0,0.0,-0.0008505564,0.0016963929,0.0026687682,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
14808000,14724000,0,0,0.009903895,-0.21610482,0.42813456,0.0,0.0,0.0,-0.0005432088,-7.4252486e-05,0.004068911,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
14880000,14792800,0,0,0.012453271,-0.21478419,0.43010393,0.0,0.0,0.0,-0.0030982178,-0.0014029592,0.0020956397,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
14944000,14862000,0,0,0.010125636,-0.21580121,0.43187773,0.0,0.0,0.0,-0.00069028046,-0.00036233664,0.00033193827,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
15016000,14934000,0,0,0.00801892,-0.21654966,0.43156368,0.0,0.0,0.0,0.0014552828,0.00030228496,0.000603199,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
15088000,15005333,0,0,0.008047334,-0.21371214,0.42982817,0.0,0.0,0.0,0.0014022449,-0.0025414228,0.0023361444,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
15160000,15076666,0,0,0.010191089,-0.2157594,0.42896017,0.0,0.0,0.0,-0.00077470206,-0.0004811287,0.003211379,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
15224000,15144000,0,0,0.010384976,-0.21359423,0.43068472,0.0,0.0,0.0,-0.0009885347,-0.0026474297,0.0014866889,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
15296000,15213714,0,0,0.009156069,-0.21573095,0.43293893,0.0,0.0,0.0,0.00022991188,-0.00046731532,-0.0007455349,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
15368000,15286400,0,0,0.012738853,-0.21507016,0.42866358,0.0,0.0,0.0,-0.0033529988,-0.0011190772,0.0035343468,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
15440000,15357714,0,0,0.011975392,-0.21468195,0.4318754,0.0,0.0,0.0,-0.0025675884,-0.0014320165,0.00035962462,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
15512000,15426000,0,0,0.012387618,-0.2162371,0.42884177,0.0,0.0,0.0,-0.0029653981,0.00013446808,0.0033986568,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
15584000,15496500,0,0,0.010297313,-0.21650667,0.43016514,0.0,0.0,0.0,-0.00086124986,0.00040994585,0.0020779073,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
15648000,15564000,0,0,0.009571849,-0.21346466,0.4279111,0.0,0.0,0.0,-0.00013182964,-0.002627179,0.0043343306,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
15720000,15634222,0,0,0.010405058,-0.21535431,0.43020794,0.0,0.0,0.0,-0.0009747762,-0.00074213743,0.0020353794,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
15792000,15706666,0,0,0.011718707,-0.21640289,0.42993277,0.0,0.0,0.0,-0.0023006145,0.0003130734,0.0023141205,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
15864000,15777333,0,0,0.009535146,-0.21564245,0.43002787,0.0,0.0,0.0,-9.0968795e-05,-0.00043082237,0.0022266805,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
15928000,15846000,0,0,0.00554246,-0.2177722,0.4297964,0.0,0.0,0.0,0.0038962262,0.0017051399,0.0024614334,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
16000000,15916000,0,0,0.01145128,-0.21610259,0.42896762,0.0,0.0,0.0,-0.002129605,4.157424e-06,0.0032770336,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
16064000,15984000,0,0,0.012269312,-0.21770336,0.43848005,0.0,0.0,0.0,-0.002919496,0.0016047806,-0.0062360764,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
16136000,16054909,0,0,0.011020796,-0.21688703,0.42985007,0.0,0.0,0.0,-0.0016509537,0.000788033,0.0023932755,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
16208000,16128000,0,0,0.012415825,-0.21545258,0.42721695,0.0,0.0,0.0,-0.0030052355,-0.00067541003,0.005011022,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
16280000,16199272,0,0,0.010986732,-0.2149989,0.43151623,0.0,0.0,0.0,-0.0014844779,-0.0011368245,0.0007058382,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
16352000,16268000,0,0,0.0033522604,-0.21809418,0.4306381,0.0,0.0,0.0,0.006203266,0.001931861,0.0015695095,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
16424000,16337200,0,0,0.00918795,-0.21603529,0.42920333,0.0,0.0,0.0,0.00020149536,-0.00010918081,0.0030168295,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
16488000,16404000,0,0,0.014825291,-0.22202082,0.42780498,0.0,0.0,0.0,-0.0054362183,0.0058950037,0.004424542,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
