timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
21312000,21312000,197388,0.009701812,-0.22066924,0.43267858,0
21444000,21382909,197388,0.009191567,-0.21764511,0.42708105,0
21456000,21456000,197388,0.016037494,-0.21136367,0.4236158,0
21588000,21527272,197388,0.008538833,-0.21709704,0.4287587,0
21600000,21600000,197388,0.01022,-0.21836658,0.4279503,0
21728000,21671272,197388,0.007917991,-0.21688037,0.42979583,0
21744000,21744000,197388,0.007827781,-0.22034669,0.4255837,0
21872000,21814545,197388,0.008026358,-0.21535482,0.4281354,0
21888000,21888000,197388,0.0012981711,-0.21429992,0.4279909,0
22016000,21959636,197388,0.007923119,-0.21595013,0.42984185,0
22032000,22032000,197388,0.006537952,-0.21335226,0.42906272,0
22164000,22103636,197388,0.009771346,-0.21523127,0.42817944,0
22176000,22176000,197388,0.011938344,-0.21823496,0.42707002,0
22304000,22246181,197388,0.00752667,-0.21400034,0.43046135,0
22320000,22320000,197388,0.011068043,-0.2124889,0.4342343,0
22448000,22390181,197388,0.010234381,-0.21479778,0.42963225,0
22464000,22464000,197388,0.0117485225,-0.21264558,0.42922533,0
22592000,22534909,197388,0.00858532,-0.2150493,0.4288087,0
22608000,22608000,197388,0.009675094,-0.22011393,0.4323702,0
22736000,22678545,197388,0.008737996,-0.21349972,0.42952108,0
22752000,22752000,197388,0.0023137524,-0.22005525,0.4267263,0
22880000,22822545,197388,0.0062828846,-0.21366309,0.42963123,0
22896000,22896000,197388,0.0093535045,-0.21185853,0.43324485,0
23028000,22968000,197388,0.0049140416,-0.21519586,0.43086153,0
23040000,23040000,197388,0.0082458425,-0.21457806,0.4282529,0
23172000,23111272,197388,0.0039520753,-0.21474211,0.42883107,0
23184000,23184000,197388,0.0007011587,-0.21691261,0.4301925,0
23312000,23254545,197388,0.005903007,-0.21553887,0.42827594,0
23328000,23328000,197388,0.0019769873,-0.21440361,0.4327572,0
23460000,23399636,197388,0.005573011,-0.2140648,0.43067312,0
23472000,23472000,197388,0.0044534965,-0.21386385,0.42766842,0
23604000,23543272,197388,0.0050904457,-0.21609052,0.43124223,0
23616000,23616000,197388,0.0014128003,-0.21288869,0.4219318,0
23748000,23686545,197388,0.0067693978,-0.21615021,0.43012962,0
23760000,23760000,197388,0.01020151,-0.22316672,0.43735403,0
23888000,23829818,197388,0.008600065,-0.21838734,0.4280619,0
23904000,23904000,197388,0.005953728,-0.21752377,0.4276017,0
24032000,23974181,197388,0.008851433,-0.21580094,0.42800272,0
24048000,24048000,197388,0.0023325135,-0.21809496,0.43605992,0
24176000,24118181,197388,0.008450332,-0.21734528,0.42644113,0
24192000,24192000,197388,0.016713612,-0.22095662,0.4322658,0
24320000,24262181,197388,0.009219775,-0.21595205,0.42698687,0
24336000,24336000,197388,0.012362421,-0.21684094,0.4340973,0
24468000,24408000,197388,0.01090821,-0.21659486,0.42800337,0
24480000,24480000,197388,0.012727609,-0.2106091,0.43031695,0
24612000,24552000,197388,0.011045639,-0.21607096,0.42988786,0
24624000,24624000,197388,0.015714705,-0.221969,0.4326378,0
24752000,24694909,197388,0.011407586,-0.21603158,0.42817587,0
24768000,24768000,197388,0.012218434,-0.21554299,0.43411845,0
24900000,24838909,197388,0.012313281,-0.21533297,0.42925355,0
24912000,24912000,197388,0.008806487,-0.21500126,0.43157852,0
25044000,24983272,197388,0.010726716,-0.21553577,0.42969167,0
25056000,25056000,197388,0.014243179,-0.21645114,0.42439523,0
25184000,25126545,197388,0.010828868,-0.21388659,0.4296704,0
25200000,25200000,197388,0.0071843164,-0.21606855,0.4248273,0
25328000,25270909,197388,0.011692279,-0.2157245,0.43048948,0
25344000,25344000,197388,0.008343838,-0.2116911,0.42651576,0
25476000,25415272,197388,0.008940076,-0.21572192,0.43090385,0
25488000,25488000,197388,0.008975501,-0.21541297,0.4252584,0
25620000,25558909,197388,0.008966075,-0.21483238,0.42726898,0
25632000,25632000,197388,0.010876859,-0.21355231,0.42959866,0
25760000,25702545,197388,0.00980631,-0.21493591,0.43019852,0
25776000,25776000,197388,0.0052092834,-0.21729828,0.4244681,0
25908000,25846909,197388,0.007898827,-0.21634963,0.43046236,0
25920000,25920000,197388,0.006862263,-0.21479258,0.42484155,0
26052000,25991272,197388,0.0075667016,-0.2172736,0.42947128,0
26064000,26064000,197388,0.010405566,-0.21261586,0.42308545,0
26192000,26134909,197388,0.009273432,-0.21481755,0.42870596,0
26208000,26208000,197388,0.003376487,-0.2185273,0.43212622,0
26340000,26278909,197388,0.00808628,-0.21520084,0.42732725,0
26352000,26352000,197388,0.010027496,-0.20711155,0.42729077,0
26480000,26422181,197388,0.008644854,-0.21472394,0.42660025,0
26496000,26496000,197388,0.014593273,-0.22174847,0.42681974,0
26628000,26567272,197388,0.0091232,-0.21590775,0.42900378,0
26640000,26640000,197388,0.013328041,-0.21274708,0.42864046,0
26768000,26710181,197388,0.009213291,-0.21434984,0.42885938,0
26784000,26784000,197388,0.010989457,-0.21489696,0.42317995,0
26916000,26855272,197388,0.008114849,-0.21457495,0.42865357,0
26928000,26928000,197388,0.009308408,-0.21701209,0.43206576,0
27060000,26999636,197388,0.008182347,-0.21579592,0.4269038,0
27072000,27072000,197388,0.009660407,-0.21879472,0.4239451,0
27200000,27142909,197388,0.009400675,-0.21590488,0.43136868,0
27216000,27216000,197388,0.009841482,-0.213883,0.42207086,0
27344000,27286909,197388,0.008872554,-0.21621148,0.42744806,0
27360000,27360000,197388,0.008408599,-0.21259399,0.4289588,0
27492000,27430909,197388,0.008947507,-0.21571821,0.42612827,0
27504000,27504000,197388,0.0042974534,-0.21593277,0.42784464,0
27636000,27576000,197388,0.009085864,-0.2199183,0.42801443,0
27644000,27644000,197388,0.011154348,-0.21799791,0.4283104,0
27768000,27713600,197388,0.010250553,-0.21682365,0.42969304,0
27792000,27786000,197388,0.006365991,-0.2182,0.42883393,0
27912000,27856800,197388,0.011737337,-0.21593432,0.42904097,0
27936000,27928000,197388,0.009229993,-0.21327113,0.43065524,0
28040000,27995555,197388,0.010060492,-0.21824585,0.43197748,0
28080000,28068000,197388,0.008953563,-0.21268056,0.4302237,0
28188000,28138666,197388,0.012890157,-0.21815297,0.42837498,0
28212000,28206000,197388,0.014177181,-0.21573633,0.42727995,0
28332000,28278000,197388,0.010620758,-0.21517618,0.43025,0
28352000,28348000,197388,0.01125727,-0.21713349,0.4270267,0
28464000,28415111,197388,0.008555003,-0.21619233,0.4292069,0
28488000,28482000,197388,0.010598739,-0.21605578,0.42866033,0
28608000,28552000,197388,0.011980349,-0.21595614,0.42975733,0
28620000,28620000,197388,0.012979568,-0.21817662,0.42901826,0
28752000,28690181,197388,0.009727261,-0.2181504,0.42859104,0
28764000,28764000,197388,0.0077404943,-0.21697822,0.43162495,0
28896000,28835272,197388,0.011083173,-0.21589085,0.42834553,0
28908000,28908000,197388,0.009827542,-0.22598267,0.42881402,0
29040000,28978909,197388,0.00975702,-0.21558812,0.42893752,0
29048000,29048000,197388,0.014018811,-0.21935126,0.4296913,0
29172000,29118000,197388,0.008933383,-0.21630836,0.429938,0
29196000,29190000,197388,0.012472561,-0.21744177,0.42637336,0
29312000,29261600,197388,0.010735277,-0.21706283,0.43067977,0
29336000,29332000,197388,0.011085025,-0.21517694,0.43089372,0
29448000,29398666,197388,0.010612641,-0.21614328,0.43057692,0
29480000,29469333,197388,0.0062588006,-0.21459708,0.4349602,0
29576000,29536500,197388,0.01086006,-0.21471167,0.4311187,0
29628000,29609000,197388,0.010259251,-0.215911,0.42742744,0
29712000,29676000,197388,0.00740225,-0.21462372,0.4289028,0
29772000,29746400,197388,0.011473504,-0.21657787,0.42914835,0
29840000,29813333,197388,0.00918632,-0.21609168,0.43086356,0
29916000,29885333,197388,0.008306804,-0.21439432,0.43012223,0
29988000,29956666,197388,0.009763135,-0.21611053,0.4316978,0
30060000,30029333,197388,0.008329567,-0.21574971,0.43038017,0
30120000,30096000,197388,0.007606599,-0.21638334,0.42964873,0
30204000,30168000,197388,0.012608107,-0.21423143,0.4273173,0
30264000,30239200,197388,0.0068261637,-0.21571139,0.42799088,0
30336000,30306000,197388,0.009429331,-0.21611035,0.43017775,0
30408000,30378000,197388,0.011989795,-0.21827671,0.42836937,0
30480000,30450000,197388,0.009606361,-0.21508132,0.43051335,0
30552000,30522000,197388,0.008470877,-0.21366392,0.42656255,0
30624000,30594000,197388,0.007466509,-0.21528387,0.43003806,0
30696000,30666000,197388,0.010368,-0.21531579,0.43028456,0
30768000,30738000,197388,0.010236761,-0.21369426,0.4314828,0
30840000,30810000,197388,0.00865384,-0.21420455,0.43232593,0
30912000,30880000,197388,0.010254982,-0.2162885,0.42964742,0
30972000,30948000,197388,0.012200396,-0.21627246,0.4332504,0
31056000,31018857,197388,0.008733752,-0.21349774,0.4277551,0
31116000,31090400,197388,0.008583664,-0.2178415,0.4273757,0
31188000,31158000,197388,0.008737309,-0.21276632,0.4277826,0
31260000,31230000,197388,0.008921705,-0.21544307,0.42685837,0
31332000,31302000,197388,0.010673612,-0.21492317,0.4294474,0
31404000,31374000,197388,0.0064723245,-0.21455209,0.43118805,0
31476000,31446000,197388,0.00961437,-0.21607552,0.42908567,0
31548000,31518000,197388,0.011148377,-0.21439895,0.42864907,0
31620000,31590000,197388,0.009226478,-0.2146425,0.43225512,0
31692000,31662000,197388,0.010464385,-0.21475434,0.42934453,0
31760000,31732000,197388,0.010381815,-0.21358013,0.4289056,0
31824000,31799200,197388,0.00879991,-0.21767472,0.42692646,0
31908000,31870857,197388,0.008315859,-0.2155612,0.42918628,0
31968000,31943200,197388,0.009172532,-0.21616338,0.43215987,0
32048000,32014857,197388,0.009297889,-0.21640654,0.42950803,0
32112000,32086400,197388,0.008048467,-0.2179013,0.4294519,0
32192000,32157714,197388,0.009567968,-0.21636465,0.42799848,0
32240000,32225000,197388,0.008529049,-0.2167952,0.4281411,0
32336000,32296500,197388,0.009349176,-0.21621254,0.42722407,0
32376000,32364000,197388,0.010415203,-0.21684363,0.4275844,0
32484000,32436000,197388,0.009427666,-0.2166765,0.42928877,0
32520000,32508000,197388,0.006532382,-0.22018832,0.42908132,0
32624000,32579555,197388,0.0060792672,-0.21492578,0.42836607,0
32664000,32650666,197388,0.009994477,-0.21685487,0.43051314,0
32768000,32721777,197388,0.0088026365,-0.21438219,0.42919773,0
32808000,32794666,197388,0.004910478,-0.2173833,0.4277422,0
32912000,32866666,197388,0.006348776,-0.21630792,0.43051997,0
32952000,32938666,197388,0.0067936135,-0.21893369,0.43089384,0
33060000,33010666,197388,0.006866022,-0.21525772,0.43062612,0
33096000,33082666,197388,0.0057462244,-0.2175412,0.4276244,0
33204000,33155111,197388,0.008814091,-0.21697803,0.42819977,0
33240000,33226666,197388,0.005513803,-0.2178007,0.43084872,0
33344000,33298222,197388,0.00811978,-0.21512982,0.43189684,0
33372000,33366000,197388,0.004815018,-0.21159546,0.43034875,0
33492000,33437200,197388,0.008924677,-0.21530436,0.42906576,0
33504000,33504000,197388,0.0069679343,-0.21764787,0.42957613,0
33636000,33575636,197388,0.009745737,-0.21550892,0.42877436,0
33648000,33648000,197388,0.009970153,-0.21538325,0.43424544,0
33776000,33718909,197388,0.0075504105,-0.21523595,0.42964673,0
