timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
136116000,136116000,1310988,-0.009054748,-0.0015978967,-0.0015978967,11.792322,0,0,0,0,1
137116000,137116000,1310988,-0.0015978967,0.004261058,-0.0037284256,11.797541,0,0,0,0,1
138116000,138116000,1310988,-0.0005326322,-0.011185277,0.0037284256,11.802118,0,0,0,0,1
139116000,139116000,1310988,0.0026631611,-0.004261058,0.0,11.806391,0,0,0,0,1
140116000,140116000,1310988,0.0005326322,-0.0053263223,-0.0010652645,11.810633,0,0,0,0,1
141116000,141116000,1310988,-0.0026631611,-0.00479369,0.0037284256,11.814966,0,0,0,0,1
142116000,142116000,1310988,0.0,-0.004261058,-0.002130529,11.819269,0,0,0,0,1
143116000,143116000,1310988,-0.004261058,-0.0005326322,0.0010652645,11.823481,0,0,0,0,1
144116000,144116000,1310988,0.0,-0.010120012,0.0,11.827631,0,0,0,0,1
145116000,145116000,1310988,-0.0015978967,0.002130529,0.0,11.831995,0,0,0,0,1
146116000,146116000,1310988,-0.0005326322,-0.00958738,0.0,11.832727,0,0,0,0,1
147116000,147116000,1310988,-0.0015978967,-0.0031957934,0.0,11.832727,0,0,0,0,1
148116000,148116000,1310988,-0.0010652645,-0.0026631611,0.004261058,11.832727,0,0,0,0,1
149116000,149116000,1310988,-0.0010652645,-0.004261058,-0.002130529,11.832727,0,0,0,0,1
