timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
23876000,23876000,197388,0.010046998,-0.21804374,0.42791623,0
24008000,23947636,197388,0.00933266,-0.21643941,0.42788896,0
24020000,24020000,197388,0.011929697,-0.21233185,0.42811146,0
24152000,24091636,197388,0.009281695,-0.21488015,0.42987913,0
24164000,24164000,197388,0.0058794226,-0.21779837,0.42700648,0
24292000,24234545,197388,0.008462463,-0.2155118,0.427319,0
24308000,24308000,197388,0.012689908,-0.21402031,0.42752796,0
24440000,24379272,197388,0.009501313,-0.21531175,0.42835873,0
24452000,24452000,197388,0.015328343,-0.21647385,0.4247004,0
24584000,24523272,197388,0.011085823,-0.21425557,0.4297957,0
24596000,24596000,197388,0.0045067077,-0.21118516,0.42449975,0
24728000,24667272,197388,0.01017137,-0.21592815,0.43077606,0
24740000,24740000,197388,0.012379472,-0.22003685,0.41910267,0
24868000,24810909,197388,0.009483637,-0.21467456,0.4297243,0
24884000,24884000,197388,0.007858313,-0.21080147,0.42646047,0
25016000,24955636,197388,0.010499781,-0.21460918,0.43070513,0
25028000,25028000,197388,0.008202298,-0.22247896,0.43444553,0
25160000,25099636,197388,0.009414905,-0.21490347,0.42937946,0
25172000,25172000,197388,0.010220339,-0.21242565,0.42912132,0
25304000,25243272,197388,0.008824539,-0.21357884,0.42931128,0
25316000,25316000,197388,0.011508225,-0.21411394,0.4282477,0
25448000,25387636,197388,0.0103239585,-0.21565323,0.43041322,0
25460000,25460000,197388,0.012290716,-0.2168122,0.429848,0
25588000,25530909,197388,0.008798686,-0.21560049,0.4302168,0
25604000,25604000,197388,0.013701182,-0.21767889,0.43151867,0
25732000,25674545,197388,0.009227445,-0.21353868,0.42754698,0
25748000,25748000,197388,0.011178857,-0.2162122,0.43595397,0
25876000,25819272,197388,0.009305075,-0.21468118,0.42909506,0
25892000,25892000,197388,0.010392273,-0.21755601,0.42652467,0
26024000,25963272,197388,0.008834761,-0.21577103,0.43112755,0
26036000,26036000,197388,0.006494693,-0.2197386,0.42700446,0
26168000,26107272,197388,0.009182636,-0.21583939,0.42893362,0
26180000,26180000,197388,0.0108122425,-0.21484429,0.428827,0
26312000,26252000,197388,0.009219271,-0.21387526,0.42962712,0
26324000,26324000,197388,0.013208405,-0.213522,0.42756867,0
26456000,26396000,197388,0.009605275,-0.21429825,0.42770213,0
26468000,26468000,197388,0.006807612,-0.21479146,0.42803106,0
26600000,26539636,197388,0.009376836,-0.21414554,0.42704505,0
