timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],estimator_instance,fusion_enabled,innovation_rejected,fused
10300000,10215272,0,0,0.00890146,-0.21647461,0.4300657,0.0,0.0,0.0,0.00067730434,0.0027524978,-0.0012289286,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
10372000,10288000,0,0,0.010719893,-0.21724771,0.42760715,0.0,0.0,0.0,-0.001142581,0.0035261363,0.001229912,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
10444000,10359636,0,0,0.010097546,-0.21476877,0.42829308,0.0,0.0,0.0,-0.00045021344,0.0009725988,0.0005052388,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
10516000,10432000,0,0,0.008010298,-0.21004076,0.4273562,0.0,0.0,0.0,0.0016347617,-0.0037651658,0.0014372468,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
10588000,10503272,0,0,0.010140191,-0.2157945,0.4293101,0.0,0.0,0.0,-0.00058759283,0.001999095,-0.0005092919,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
10660000,10576000,0,0,0.017293926,-0.21214804,0.437036,0.0,0.0,0.0,-0.007718865,-0.0016721487,-0.008248031,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
10732000,10646909,0,0,0.00863326,-0.21498245,0.42945862,0.0,0.0,0.0,0.0012112968,0.0011818111,-0.0006670356,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
10804000,10720000,0,0,0.012869426,-0.2144132,0.42863578,0.0,0.0,0.0,-0.0030747438,0.0006161332,0.00015872717,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
10876000,10790545,0,0,0.008871242,-0.21591295,0.42980075,0.0,0.0,0.0,0.0010610819,0.002124384,-0.0010052025,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
10948000,10864000,0,0,0.010902314,-0.21408793,0.43356484,0.0,0.0,0.0,-0.0009822166,0.00031353533,-0.0047619045,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
11020000,10934909,0,0,0.009571639,-0.21421584,0.42935464,0.0,0.0,0.0,0.00034423452,0.00047820807,-0.00053325295,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
11092000,11008000,0,0,0.0104713105,-0.21724881,0.43100715,0.0,0.0,0.0,-0.0006088801,0.0035357028,-0.0021723509,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
11164000,11079636,0,0,0.008894472,-0.21748422,0.42900404,0.0,0.0,0.0,0.0010154331,0.0037994236,-0.00015619397,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
11236000,11152000,0,0,0.012180447,-0.21007553,0.4286775,0.0,0.0,0.0,-0.0023716753,-0.0036545396,0.0001500845,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
11308000,11223636,0,0,0.008234822,-0.21655281,0.42992598,0.0,0.0,0.0,0.0016644737,0.002846852,-0.0010884702,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
11380000,11296000,0,0,0.0072647217,-0.21806352,0.4394099,0.0,0.0,0.0,0.0025890437,0.0043206364,-0.010589719,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
11452000,11366181,0,0,0.009719498,-0.21655543,0.42961097,0.0,0.0,0.0,2.75895e-05,0.002830729,-0.0007793009,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
11524000,11440000,0,0,0.009848465,-0.22153762,0.43021926,0.0,0.0,0.0,-0.000103925355,0.007813185,-0.0013874471,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
11596000,11510909,0,0,0.009991032,-0.21559042,0.43029752,0.0,0.0,0.0,-0.00030537415,0.0018704385,-0.0014621317,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
11668000,11584000,0,0,0.0100811375,-0.2096976,0.42866442,0.0,0.0,0.0,-0.00037568342,-0.004024714,0.0001693368,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
11740000,11655272,0,0,0.008275834,-0.21635501,0.42973372,0.0,0.0,0.0,0.0014574854,0.0026174039,-0.0009082258,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
11812000,11728000,0,0,0.01020868,-0.21675241,0.4247113,0.0,0.0,0.0,-0.0004948219,0.0030053854,0.0041099787,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
11884000,11799636,0,0,0.008426809,-0.21635193,0.4289251,0.0,0.0,0.0,0.0013073375,0.002622351,-9.557605e-05,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
11956000,11872000,0,0,0.009329486,-0.21481659,0.42441458,0.0,0.0,0.0,0.00034144986,0.0011017323,0.0044237375,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
12028000,11943636,0,0,0.00949585,-0.21497601,0.4300591,0.0,0.0,0.0,0.00016114581,0.0012634397,-0.001219362,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
12100000,12016000,0,0,0.012497788,-0.21677819,0.42054942,0.0,0.0,0.0,-0.0029049423,0.0030777156,0.008297771,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
12172000,12086545,0,0,0.010074579,-0.21453626,0.42759547,0.0,0.0,0.0,-0.00039733294,0.0008532852,0.0012585223,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
12244000,12160000,0,0,0.004879938,-0.21935719,0.43457127,0.0,0.0,0.0,0.004821813,0.005704552,-0.005702734,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
12316000,12232000,0,0,0.008597025,-0.21416664,0.4288308,0.0,0.0,0.0,0.00091361906,0.00053194165,5.1021576e-05,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
12388000,12304000,0,0,0.008761586,-0.21049003,0.42796037,0.0,0.0,0.0,0.0006887382,-0.0031284243,0.00093087554,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
12460000,12375272,0,0,0.0100366445,-0.21767585,0.42888677,0.0,0.0,0.0,-0.0005664276,0.00411053,3.0487776e-05,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
12532000,12448000,0,0,0.00710775,-0.22420448,0.427024,0.0,0.0,0.0,0.0024157683,0.010653168,0.001899004,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
12604000,12519272,0,0,0.010659928,-0.2170943,0.42920998,0.0,0.0,0.0,-0.0011915965,0.0035504103,-0.00028201938,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
12676000,12592000,0,0,0.0033400813,-0.2143264,0.4245207,0.0,0.0,0.0,0.0061682155,0.0007867664,0.0044085085,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
12748000,12662909,0,0,0.00965611,-0.21664193,0.42908713,0.0,0.0,0.0,-0.00030565355,0.0031051934,-0.00015303493,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
12820000,12736000,0,0,0.015868215,-0.21119565,0.42544195,0.0,0.0,0.0,-0.0064978804,-0.002304554,0.003509909,0.0,0.0,0.0,inf,inf,inf,0,0,1,0
