timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
17268000,17268000,197388,0.0059157885,-0.21696997,0.4316967,0
17400000,17338909,197388,0.010405409,-0.21416067,0.43025565,0
17408000,17408000,197388,0.007788397,-0.21580349,0.42940882,0
17528000,17477200,197388,0.008413974,-0.21709721,0.43054911,0
17544000,17544000,197388,0.010939901,-0.21190575,0.43147838,0
17676000,17615272,197388,0.00960356,-0.21598315,0.42942685,0
17688000,17688000,197388,0.011166296,-0.21509703,0.4312691,0
17820000,17758909,197388,0.009389832,-0.21656282,0.43027455,0
17832000,17832000,197388,0.009874459,-0.22126997,0.43401834,0
17964000,17903272,197388,0.008882629,-0.21561956,0.42849058,0
17976000,17976000,197388,0.014839328,-0.2176595,0.42951372,0
18108000,18046909,197388,0.008683569,-0.2183455,0.42898193,0
18120000,18120000,197388,0.012436309,-0.20940131,0.43116876,0
18252000,18191272,197388,0.008618099,-0.21555069,0.43099117,0
18264000,18264000,197388,0.010777675,-0.21526428,0.43189898,0
18392000,18335636,197388,0.009663343,-0.21483278,0.42959517,0
18408000,18408000,197388,0.011874926,-0.21131577,0.42723083,0
18536000,18478181,197388,0.010004688,-0.21528924,0.43220967,0
18552000,18552000,197388,0.013077128,-0.21657418,0.42454985,0
18680000,18622909,197388,0.008672383,-0.21616797,0.42943016,0
18696000,18696000,197388,0.017157605,-0.21575773,0.42563778,0
18824000,18766909,197388,0.009718155,-0.21604389,0.42922866,0
18840000,18840000,197388,0.012123806,-0.21108572,0.43150553,0
18968000,18910545,197388,0.0094711445,-0.21445724,0.4287088,0
18984000,18984000,197388,0.00721254,-0.22001523,0.4320518,0
19116000,19056000,197388,0.009757424,-0.2150478,0.42890725,0
19128000,19128000,197388,0.011497483,-0.21496138,0.4328803,0
19260000,19198545,197388,0.010068912,-0.21642727,0.42985004,0
19272000,19272000,197388,0.011023031,-0.22044657,0.42728847,0
19404000,19343272,197388,0.010420253,-0.21664421,0.4288675,0
19416000,19416000,197388,0.011584383,-0.21622585,0.42652872,0
19548000,19487272,197388,0.00971984,-0.214789,0.428516,0
19560000,19560000,197388,0.011588627,-0.21402958,0.42679995,0
19692000,19631272,197388,0.008434862,-0.21486199,0.42940548,0
19704000,19704000,197388,0.008899839,-0.20920688,0.4342051,0
19836000,19774909,197388,0.010326578,-0.21637397,0.42891365,0
19848000,19848000,197388,0.01266541,-0.21303089,0.4362242,0
19976000,19918545,197388,0.008976067,-0.21555313,0.42973658,0
19992000,19992000,197388,0.01300357,-0.21487764,0.422279,0
20124000,20062545,197388,0.008132863,-0.21549892,0.42916435,0
20136000,20136000,197388,0.008517884,-0.2130662,0.434363,0
20268000,20206909,197388,0.008302534,-0.21589486,0.42947358,0
20276000,20276000,197388,0.01368669,-0.21729244,0.4297449,0
20400000,20345600,197388,0.010453829,-0.21580832,0.4311835,0
20424000,20418000,197388,0.008283639,-0.21594991,0.43158627,0
20544000,20488400,197388,0.0105389245,-0.21526924,0.42798004,0
20556000,20556000,197388,0.010106141,-0.21510446,0.43104756,0
20688000,20627272,197388,0.007556688,-0.21359985,0.4296684,0
20700000,20700000,197388,0.0096516,-0.21526493,0.43245745,0
20832000,20770909,197388,0.008239262,-0.21663788,0.4289854,0
20844000,20844000,197388,0.009930879,-0.21292064,0.43485147,0
20976000,20914909,197388,0.010745664,-0.21514818,0.42869002,0
20984000,20984000,197388,0.0018766864,-0.21208878,0.4293286,0
21104000,21052800,197388,0.011061116,-0.21446617,0.42906985,0
21120000,21120000,197388,0.00906564,-0.20974103,0.42868966,0
21248000,21190545,197388,0.01024479,-0.21268596,0.43043736,0
21264000,21264000,197388,0.0061905026,-0.21512905,0.4281675,0
21396000,21334909,197388,0.008973313,-0.2140376,0.42939115,0
21408000,21408000,197388,0.009802025,-0.21943218,0.43329903,0
21536000,21478909,197388,0.009448127,-0.21631584,0.42774463,0
21552000,21552000,197388,0.016166558,-0.20995747,0.42432117,0
21680000,21622909,197388,0.005017581,-0.21603608,0.42934424,0
21696000,21696000,197388,0.000335739,-0.21888286,0.4277823,0
21828000,21766545,197388,-0.011543502,-0.22235088,0.4268996,0
21840000,21840000,197388,-0.02256303,-0.23268573,0.41866404,0
21972000,21911272,197388,-0.035631657,-0.23736529,0.41479486,0
21984000,21984000,197388,-0.056950577,-0.24712119,0.40685186,0
22116000,22054181,197388,-0.0670921,-0.2609079,0.39840084,0
22128000,22128000,197388,-0.08612677,-0.2706278,0.38607135,0
22260000,22199636,197388,-0.098930895,-0.28385222,0.37293747,0
22272000,22272000,197388,-0.10842998,-0.29631752,0.3614012,0
