timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],reset_integral,fw_control_yaw_wheel
12476000,0.0,-0.0,1.624019,0.0,0.68804157,0.0,0.0,0.72567135,0.0,0.0,-0.001,0,0
12524000,0.0,-0.0,1.6239625,0.0,0.6880621,0.0,0.0,0.7256518,0.0,0.0,-0.001,0,0
12580000,0.0,-0.0,1.6240431,0.0,0.68803287,0.0,0.0,0.7256795,0.0,0.0,-0.001,0,0
12620000,0.0,-0.0,1.6239585,0.0,0.68806356,0.0,0.0,0.7256504,0.0,0.0,-0.001,0,0
12676000,0.0,-0.0,1.6238396,0.0,0.68810666,0.0,0.0,0.7256096,0.0,0.0,-0.001,0,0
12724000,0.0,-0.0,1.6237391,0.0,0.68814313,0.0,0.0,0.725575,0.0,0.0,-0.001,0,0
12772000,0.0,-0.0,1.6236286,0.0,0.68818325,0.0,0.0,0.72553694,0.0,0.0,-0.001,0,0
12820000,0.0,-0.0,1.6234566,0.0,0.68824565,0.0,0.0,0.7254777,0.0,0.0,-0.001,0,0
12876000,0.0,-0.0,1.623288,0.0,0.68830675,0.0,0.0,0.72541976,0.0,0.0,-0.001,0,0
12924000,0.0,-0.0,1.6231551,0.0,0.68835497,0.0,0.0,0.725374,0.0,0.0,-0.001,0,0
12972000,0.0,-0.0,1.62311,0.0,0.6883713,0.0,0.0,0.72535855,0.0,0.0,-0.001,0,0
13028000,0.0,-0.0,1.6230737,0.0,0.6883845,0.0,0.0,0.72534597,0.0,0.0,-0.001,0,0
13076000,0.0,-0.0,1.6229657,0.0,0.68842363,0.0,0.0,0.7253089,0.0,0.0,-0.001,0,0
13124000,0.0,-0.0,1.6227621,0.0,0.6884975,0.0,0.0,0.72523874,0.0,0.0,-0.001,0,0
13172000,0.0,-0.0,1.622587,0.0,0.688561,0.0,0.0,0.7251784,0.0,0.0,-0.001,0,0
13220000,0.0,-0.0,1.6225224,0.0,0.68858445,0.0,0.0,0.7251561,0.0,0.0,-0.001,0,0
13276000,0.0,-0.0,1.6225436,0.0,0.6885767,0.0,0.0,0.72516346,0.0,0.0,-0.001,0,0
13324000,0.0,-0.0,1.6225762,0.0,0.6885649,0.0,0.0,0.7251747,0.0,0.0,-0.001,0,0
13372000,0.0,-0.0,1.6225058,0.0,0.68859047,0.0,0.0,0.72515047,0.0,0.0,-0.001,0,0
13420000,0.0,-0.0,1.6223515,0.0,0.6886464,0.0,0.0,0.72509736,0.0,0.0,-0.001,0,0
13476000,0.0,-0.0,1.6221656,0.0,0.6887138,0.0,0.0,0.72503334,0.0,0.0,-0.001,0,0
13524000,0.0,-0.0,1.6220767,0.0,0.688746,0.0,0.0,0.72500277,0.0,0.0,-0.001,0,0
13572000,0.0,-0.0,1.6221696,0.0,0.6887123,0.0,0.0,0.7250348,0.0,0.0,-0.001,0,0
13628000,0.0,-0.0,1.6222888,0.0,0.6886691,0.0,0.0,0.7250758,0.0,0.0,-0.001,0,0
13676000,0.0,-0.0,1.6222018,0.0,0.6887007,0.0,0.0,0.72504574,0.0,0.0,-0.001,0,0
13724000,0.0,-0.0,1.6220654,0.0,0.6887501,0.0,0.0,0.72499883,0.0,0.0,-0.001,0,0
13780000,0.0,-0.0,1.6219208,0.0,0.6888025,0.0,0.0,0.72494906,0.0,0.0,-0.001,0,0
13828000,0.0,-0.0,1.6216279,0.0,0.68890864,0.0,0.0,0.7248482,0.0,0.0,-0.001,0,0
13876000,0.0,-0.0,1.6213475,0.0,0.68901026,0.0,0.0,0.7247517,0.0,0.0,-0.001,0,0
13924000,0.0,-0.0,1.6212369,0.0,0.6890504,0.0,0.0,0.72471344,0.0,0.0,-0.001,0,0
13980000,0.0,-0.0,1.6209992,0.0,0.6891365,0.0,0.0,0.7246315,0.0,0.0,-0.001,0,0
14020000,0.0,-0.0,1.6208605,0.0,0.68918675,0.0,0.0,0.72458375,0.0,0.0,-0.001,0,0
14076000,0.0,-0.0,1.6206175,0.0,0.6892748,0.0,0.0,0.7245,0.0,0.0,-0.001,0,0
14124000,0.0,-0.0,1.6203209,0.0,0.6893822,0.0,0.0,0.72439784,0.0,0.0,-0.001,0,0
14180000,0.0,-0.0,1.6200837,0.0,0.68946815,0.0,0.0,0.724316,0.0,0.0,-0.001,0,0
14220000,0.0,-0.0,1.6199383,0.0,0.6895208,0.0,0.0,0.72426593,0.0,0.0,-0.001,0,0
14276000,0.0,-0.0,1.6197219,0.0,0.68959916,0.0,0.0,0.7241913,0.0,0.0,-0.001,0,0
14324000,0.0,-0.0,1.6195095,0.0,0.68967605,0.0,0.0,0.724118,0.0,0.0,-0.001,0,0
14380000,0.0,-0.0,1.6194036,0.0,0.6897144,0.0,0.0,0.72408164,0.0,0.0,-0.001,0,0
14420000,0.0,-0.0,1.6193968,0.0,0.6897168,0.0,0.0,0.7240792,0.0,0.0,-0.001,0,0
14476000,0.0,-0.0,1.6193922,0.0,0.68971854,0.0,0.0,0.7240776,0.0,0.0,-0.001,0,0
14524000,0.0,-0.0,1.619259,0.0,0.68976676,0.0,0.0,0.7240316,0.0,0.0,-0.001,0,0
14572000,0.0,-0.0,1.6190425,0.0,0.6898451,0.0,0.0,0.723957,0.0,0.0,-0.001,0,0
14620000,0.0,-0.0,1.6188747,0.0,0.6899059,0.0,0.0,0.7238991,0.0,0.0,-0.001,0,0
14676000,0.0,-0.0,1.618625,0.0,0.6899962,0.0,0.0,0.723813,0.0,0.0,-0.001,0,0
