timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
17428000,17348000,4898949633,5.7466703e-05,0.0018888904,0.0015994204,0,0.012909274,0.22330596,nan,nan,nan,0.0021403912,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
17628000,17548000,4898949633,6.632993e-05,0.0020273284,0.002318608,0,0.012688774,0.21954171,nan,nan,nan,0.0033714501,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
17828000,17748000,4898949633,5.6805628e-05,0.0017787815,0.0014646462,0,0.012472742,0.22176427,nan,nan,nan,0.0031832494,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
18028000,17948000,4898949633,4.2148833e-05,0.0014536441,0.0012711715,0,0.012261082,0.21856691,nan,nan,nan,0.002649117,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
18220000,18140000,4898949633,2.8969178e-05,0.0012443938,0.001019468,0,0.01185222,0.22013704,nan,nan,nan,0.0017492385,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
18420000,18340000,4898949633,2.1162388e-05,0.0010157723,0.0011915662,0,0.011652693,0.21706675,nan,nan,nan,0.0015388178,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
18628000,18548000,4898949633,6.860458e-05,0.0011368545,0.00085684797,0,0.011650503,0.21917483,nan,nan,nan,0.0014350374,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
18828000,18748000,4898949633,9.827661e-05,0.002060314,0.0014702609,0,0.011455643,0.2162037,nan,nan,nan,0.0016307463,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
19028000,18948000,4898949633,0.00010526977,0.0024907258,0.0015734959,0,0.01130441,0.22162151,nan,nan,nan,0.0019366655,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
19228000,19148000,4898949633,0.00011366579,0.002883676,0.0017760375,0,0.011116247,0.2181737,nan,nan,nan,0.0015222179,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
19420000,19340000,4898949633,0.00011064293,0.00288822,0.0017993174,0,0.010754461,0.22030963,nan,nan,nan,0.0017866958,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
19620000,19540000,4898949633,1.7475282e-05,0.0007734637,0.0008377552,0,0.01628758,0.21736951,nan,nan,nan,0.0027874056,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
19828000,19748000,4898949633,1.5879099e-05,0.00058602705,0.00046540107,0,0.016284093,0.2196634,nan,nan,nan,0.0050836233,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
20028000,19948000,4898949633,1.71603e-05,0.0005591529,0.0007392267,0,0.016014837,0.2167988,nan,nan,nan,0.0057580196,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
20228000,20148000,4898949633,1.459228e-05,0.00044164335,0.0008516767,0,0.015743103,0.21882847,nan,nan,nan,0.0011601138,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
20428000,20348000,4832889473,0.00025034507,0.010219926,0.012292576,0,0.015559403,0.21602736,nan,nan,nan,0.0040248027,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
20620000,20540000,4832889473,2.6278296e-05,0.003988691,0.005192506,0,0.026747355,0.2217782,nan,nan,nan,0.005410522,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
20828000,20748000,4832889473,1.6644848e-05,0.0016500506,0.005597034,0,0.0526873,0.22284462,nan,nan,nan,0.012731715,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
21020000,20940000,4832889473,1.5887017e-05,0.0015160077,0.001514955,0,0.09026271,0.2301509,nan,nan,nan,0.012917498,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
21220000,21140000,4832889473,8.308763e-05,0.0019612475,0.013975971,0,0.14288434,0.23182558,nan,nan,nan,0.03575097,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
21420000,21340000,4832889473,4.5738063e-05,0.0008305583,0.006496276,0,0.2090454,0.2413032,nan,nan,nan,0.037944593,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
21620000,21540000,4832889473,0.00024320665,0.006657107,0.029651415,0,0.28864893,0.24431805,nan,nan,nan,0.058392026,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
21820000,21740000,4832889473,0.00013138357,0.003466402,0.017020412,0,0.38201058,0.2550631,nan,nan,nan,0.06052792,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
22020000,21940000,4832889473,0.0005400257,0.015153668,0.052986804,0,0.48931378,0.25847933,nan,nan,nan,0.08630708,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
22220000,22140000,4832889473,0.00025110264,0.007129622,0.026650447,0,0.6104258,0.2715811,nan,nan,nan,0.086733006,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
22420000,22340000,4832889473,0.00094248966,0.028151384,0.082616396,0,0.7442593,0.27376118,nan,nan,nan,0.10673867,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
22628000,22548000,4832889473,0.00041621394,0.017331164,0.041296877,0,0.8969953,0.28788942,nan,nan,nan,0.11257574,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
22820000,22740000,4832889473,0.0011333383,0.042486504,0.11301861,0,1.0508078,0.28725925,nan,nan,nan,0.12881552,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
23028000,22948000,4832889473,0.00052103197,0.023450138,0.05548717,0,1.2320454,0.3012329,nan,nan,nan,0.13066259,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
23220000,23140000,4832889473,0.0011663502,0.04801435,0.13154107,0,1.4102051,0.29976025,nan,nan,nan,0.14530961,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
