timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
3584000,3504000,13488881683,0.0037962461,0.024462473,0.004317393,0,0.014318555,7.071067,0.0116542075,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3592000,3512000,13488881683,0.0035977175,0.023751339,0.0044309427,0,0.01440931,7.071067,0.0116542075,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3600000,3520000,13488881683,0.003399905,0.02305762,0.0045345095,0,0.01452429,7.071067,0.0116542075,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3608000,3528000,13488881683,0.0032031063,0.022380572,0.004627743,0,0.014667136,7.071067,0.0116542075,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3616000,3536000,13488881683,0.0030073628,0.02171887,0.0047114505,0,0.014841543,7.071067,0.0116542075,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3624000,3544000,13488881683,0.0028128303,0.02107323,0.004785434,0,0.015051192,7.071067,0.0116542075,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3632000,3552000,13488881683,0.0031453096,0.020442113,0.0048506227,0,0.0152997095,7.071067,0.012419625,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3640000,3560000,13488881683,0.0029789256,0.019823799,0.0049065696,0,0.015590544,7.071067,0.012419625,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3648000,3568000,13488881683,0.002784717,0.01921851,0.004954021,0,0.015926884,7.071067,0.012419625,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3656000,3576000,13488881683,0.002613157,0.018648036,0.0048730453,0,0.0106853135,5.7735023,0.012419625,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3664000,3584000,13488881683,0.002438101,0.018068422,0.004908668,0,0.010984796,5.7735023,0.012419625,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3672000,3592000,13488881683,0.0022741598,0.017501054,0.004936274,0,0.011348213,5.7735023,0.012419625,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3680000,3600000,13488881683,0.0021213163,0.016945409,0.0049569295,0,0.011777791,5.7735023,0.012419625,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3688000,3608000,13488881683,0.0019988252,0.016535329,0.0049811127,0,0.012039872,5.7735023,0.012419625,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3696000,3616000,13488881683,0.0018662885,0.016001603,0.0049888003,0,0.0125508215,5.7735023,0.012419625,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3704000,3624000,13488881683,0.0020457911,0.015479321,0.004990637,0,0.013124921,5.7735023,0.0051247994,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3712000,3632000,13488881683,0.001939721,0.014968178,0.0049862983,0,0.013761887,5.7735023,0.0051247994,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3720000,3640000,13488881683,0.0018010066,0.0144679155,0.0049765557,0,0.0144610265,5.7735023,0.0051247994,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3728000,3648000,13488881683,0.0016698706,0.013979234,0.004961304,0,0.015221334,5.7735023,0.0051247994,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3736000,3656000,13488881683,0.0015475774,0.013501399,0.0049411594,0,0.016041707,5.7735023,0.0051247994,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3744000,3664000,13488881683,0.0014333256,0.013034043,0.0049163997,0,0.016921004,5.7735023,0.0051247994,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3752000,3672000,13488881683,0.0013268491,0.012577855,0.00488718,0,0.017858014,5.7735023,0.0051247994,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
3760000,3680000,13488881683,0.0012279503,0.012132611,0.0048537506,0,0.018851554,5.7735023,0.0051247994,nan,nan,nan,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,129,1,1,1,1,1,0,0,0,0,0,0,0
